mjd	mag_val	mag_band
60797.095388125	22.46	g
60798.119188125	22.51	g
60797.08913912037	22.45	g
60798.10455912037	22.45	g
60797.131936122685	22.48	g
60797.10611511574	22.43	g
60797.093943125	22.44	g
60797.090578125	22.42	g
60793.13803112268	22.49	g
60798.132901122684	22.46	g
60798.109388125	22.48	g
60798.10600612268	22.39	g
60799.14480011574	22.74	g
60797.09297612269	22.37	g
60797.13299412037	22.46	g
60798.12554112269	22.42	g
60793.20333711806	22.38	g
60797.11973511574	22.46	g
60798.136418125	22.50	g
60793.13705412037	22.61	g
60797.09153912037	22.38	g
60797.11828011574	22.35	g
60798.11669711806	22.54	g
60798.124066122684	22.41	g
60797.107563125	22.48	g
60798.13543011574	22.51	g
60797.11577412037	22.42	g
60797.130468125	22.45	g
60798.120651122685	22.38	g
60797.102653125	22.37	g
60793.14193511574	22.53	g
60793.13949112268	22.56	g
60797.10996511574	22.49	g
60797.10119511574	22.46	g
60798.12309011574	22.54	g
60797.12215912037	22.51	g
60798.133963125	22.53	g
60798.108421122684	22.42	g
60799.14724612269	22.64	g
60797.10852511574	22.54	g
60797.105143125	22.40	g
60799.148693125	22.72	g
60799.14627412037	22.69	g
60798.10698011574	22.39	g
60797.11722211805	22.34	g
60798.11813711806	22.49	g
60798.12163011574	22.38	g
60797.12070612269	22.44	g
60797.103696122686	22.48	g
60798.13143511574	22.45	g
60799.14384511574	22.71	g
60798.02625511574	21.64	i
60799.02946912037	21.70	i
60799.028013125	21.59	i
60797.022357118054	21.74	i
60798.028663125	21.64	i
60797.041893125	21.79	i
60799.027043125	21.70	i
60798.033588125	21.59	i
60797.023327118055	21.77	i
60797.02575112269	21.72	i
60798.02481011574	21.74	i
60798.03600011574	21.67	i
60799.035402118054	21.74	i
60797.03705612269	21.86	i
60799.03686612268	21.66	i
60799.03193011574	21.68	i
60798.02383711805	21.63	i
60798.037063125	21.59	i
60798.019378125	21.71	i
60797.02478612268	21.80	i
60799.039368125	21.69	i
60797.040428125	21.71	i
60797.02719912037	21.65	i
60797.035602118056	21.82	i
60797.06007511574	21.84	r
60799.09583412037	21.92	r
60798.072137118055	21.79	r
60799.11304011574	21.98	r
60798.084326122684	21.93	r
60799.133749120374	22.08	r
60798.05248511574	21.68	r
60799.12778412037	22.12	r
60799.132796122685	22.04	r
60798.09893612268	21.88	r
60798.05841711805	21.85	r
60799.08446612269	21.99	r
60799.110643125	21.97	r
60798.06716912037	21.87	r
60797.072242118054	21.93	r
60797.05911912037	21.87	r
60799.12884711805	22.02	r
60795.06925612268	21.98	r
60798.07069112269	21.79	r
60797.06984211806	21.87	r
60797.07369011574	21.88	r
60797.06153211805	21.88	r
60799.11410612269	21.92	r
60795.071727118055	22.05	r
60799.10433912037	22.00	r
60797.068793125	21.79	r
60798.090220115744	21.89	r
60798.07310011574	21.84	r
60799.11804112269	22.09	r
60798.09166511574	21.81	r
60798.046138125	21.85	r
60799.131318125	22.00	r
60798.089243125	21.84	r
60799.085977118055	22.04	r
60798.04368711806	21.85	r
60799.126288125	21.97	r
60797.057638125	21.83	r
60798.07455912037	21.91	r
60798.04517412037	21.80	r
60799.09085912037	21.99	r
60797.05523511574	21.84	r
60798.05596912037	21.77	r
60797.066352118054	21.85	r
60798.075533125	21.82	r
60795.03110912037	22.16	r
60797.07610511574	21.92	r
60799.086953125	22.05	r
60798.04761612268	21.78	r
60797.071286122686	21.89	r
60798.08683011574	21.83	r
60799.088431122684	21.97	r
60798.06962711806	21.81	r
60799.11159612268	21.98	r
60795.032578125	22.15	r
60799.09935912037	21.95	r
60799.100888125	22.01	r
60798.087793125	21.75	r
60795.03600011574	22.18	r
60799.116566122684	21.96	r
60798.07697711806	21.89	r
60799.10185612269	21.92	r
60795.070231122685	21.96	r
60798.04094211805	21.84	r
60798.09749412037	21.76	r
60799.11901011574	21.95	r
60793.18501511574	21.86	r
60798.08539011574	21.73	r
60799.096828125	21.94	r
60799.13035011574	22.00	r
60795.067728125	22.02	r
60799.12044412037	22.00	r
60799.10337711806	21.97	r
60798.09998511574	21.83	r
60799.10580612269	21.94	r
