mjd	phase angle	mag	rmsmag	band
60787.111309155094	14.73851369129045	23.133	0.154	i
60787.11233025463	14.739015762086913	23.193	0.156	i
60787.125841863424	14.745890323199134	22.964	0.122	i
60787.126874953705	14.74638344545583	22.983	0.134	i
60787.13094915509	14.748464613886432	23.181	0.146	i
60790.118846157406	16.26709739878103	23.399	0.133	r
60790.12139645834	16.268387226084435	23.528	0.203	r
60790.122444155095	16.268911217456466	23.296	0.155	r
60790.12398135417	16.26975910806599	23.225	0.13	r
60790.132206064816	16.27392387360635	23.207	0.129	r
60790.13375065972	16.274737921355594	23.202	0.118	r
60790.13617025463	16.275955075131602	23.967	0.159	g
60790.1377149537	16.27673902667872	23.71	0.133	g
60790.13875005787	16.277277743933794	23.715	0.118	g
60790.14800275463	16.282022038500305	23.751	0.129	g
60790.17847115741	16.297623129606826	24.002	0.161	g
60790.180868055555	16.298847665853117	23.129	0.154	i
60790.18532755787	16.30111168188868	23.125	0.211	i
60793.1355990625	17.806928054051795	23.875	0.129	g
60793.137054363426	17.80770395620786	23.803	0.124	g
60793.13803065972	17.808162779361957	23.811	0.121	g
60793.139491354166	17.80893626716712	23.689	0.117	g
60793.14193525463	17.810179261524425	23.855	0.125	g
60793.142930462964	17.810688001859184	23.865	0.126	g
60793.18356665509	17.831506200119	23.409	0.139	r
60793.18501516204	17.83222827494829	23.225	0.102	r
60793.1860074537	17.8327709461737	23.18	0.105	r
60793.187517858794	17.833564933223357	23.237	0.115	r
60793.19100565972	17.83530981359151	23.246	0.114	r
60793.19200236111	17.835840137286095	23.31	0.127	r
60793.19300085648	17.836349284537395	23.469	0.141	r
60793.19449115741	17.8371018976526	23.32	0.133	r
60793.196798460645	17.838300454070506	23.82	0.159	g
60793.19832956018	17.83906537407854	23.744	0.13	g
60793.199321458334	17.83956430852571	23.9	0.153	g
60793.20083395833	17.84037694524965	23.981	0.155	g
60795.03011165509	18.773080892214267	23.465	0.155	r
60795.031108958334	18.773605125974385	23.357	0.123	r
60795.03257805556	18.77434295384627	23.566	0.132	r
60795.033550960645	18.774825306228433	23.512	0.148	r
60795.03502016204	18.775582960992686	23.317	0.129	r
60795.03599975695	18.77611422394814	23.276	0.1	r
60795.06772796296	18.79234603170766	23.477	0.12	r
60795.06925565972	18.79310248390333	23.417	0.127	r
60795.07023085648	18.793603322744552	23.652	0.161	r
60795.07269936342	18.794882434059204	23.299	0.104	r
60797.02332706018	19.787093485310873	23.176	0.13	i
60797.024786458336	19.787832931848815	23.2	0.156	i
60797.025751354166	19.788301501001072	23.046	0.145	i
60797.0271990625	19.789053799364204	23.128	0.125	i
60797.02966876158	19.790317716847046	23.228	0.139	i
60797.03063516204	19.790812888890954	23.32	0.147	i
60797.03208005787	19.791555372767526	23.284	0.145	i
60797.033068854165	19.792047609451167	23.553	0.159	i
60797.034531655096	19.792791673772015	23.467	0.14	i
60797.03560236111	19.793343782002275	23.472	0.196	i
60797.038033460645	19.79460283180849	23.234	0.126	i
60797.039471261574	19.795332000609616	23.5	0.174	i
60797.040427858796	19.795793527251405	23.191	0.151	i
60797.04189255787	19.796547784130077	23.251	0.127	i
60797.042879953704	19.79706336976506	23.378	0.155	i
60797.04437076389	19.797807961204832	23.247	0.149	i
60797.0453449537	19.79831524776635	23.223	0.12	i
60797.055713657406	19.80360016824948	23.228	0.106	r
60797.05763766204	19.80458415390536	23.349	0.108	r
60797.05911865741	19.805349669964386	23.52	0.12	r
60797.06007535879	19.805806982633374	23.338	0.104	r
60797.06153175926	19.806575922049447	23.269	0.089	r
60797.0625040625	19.807060857745885	23.518	0.123	r
60797.0639478588	19.80781141096734	23.301	0.102	r
60797.06491126157	19.80830212844742	23.242	0.108	r
60797.06635175926	19.809015928672185	23.294	0.096	r
60797.06734466435	19.8095175426352	23.323	0.094	r
60797.068792858794	19.81026770948491	23.432	0.142	r
60797.06984195602	19.810808995537627	23.237	0.1	r
60797.0703203588	19.811075341623763	23.936	0.2	r
60797.07128576389	19.811540739504277	23.419	0.108	r
60797.0722424537	19.81203642305508	23.428	0.107	r
60797.07368966435	19.812760541897077	23.552	0.137	r
60797.07465025463	19.81327049521522	23.547	0.124	r
60797.07513615741	19.813520646570872	23.409	0.117	r
60797.07610505787	19.813997346775192	23.489	0.11	r
60797.07709076389	19.814508531748242	23.708	0.14	r
60797.078565358795	19.815255006391105	23.581	0.127	r
60797.07955865741	19.815771481011804	23.456	0.117	r
60797.08101275463	19.816507646449498	23.573	0.124	r
60797.08200335648	19.817013203996147	23.476	0.121	r
60797.08344966435	19.817735503677348	23.681	0.139	r
60797.08450626158	19.818297587374584	23.582	0.14	r
60797.08913925926	19.82064281632685	23.979	0.137	g
60797.08961436342	19.82088709044089	24.028	0.153	g
60797.09057775463	19.821395909574523	24.243	0.186	g
60797.09153856481	19.821890815580726	23.869	0.126	g
60797.09297585648	19.822597665264013	23.884	0.134	g
60797.09394315972	19.823099759562336	23.858	0.129	g
60797.097803460645	19.825056567670046	23.956	0.146	g
60797.09878255787	19.825562098456686	24.098	0.158	g
60797.10022266204	19.826307910369287	23.958	0.118	g
60797.10119525463	19.826798139954786	23.918	0.137	g
60797.10265266203	19.827543334878204	23.747	0.125	g
60797.10369606481	19.828053839385724	23.912	0.146	g
60797.10514255787	19.828808754411096	23.867	0.129	g
60797.10756266204	19.830055425116964	23.756	0.125	g
60797.10852475694	19.830544187972844	24.048	0.151	g
60797.10996495371	19.831271880725204	23.674	0.13	g
60797.11094186342	19.831765616961608	23.714	0.107	g
60797.1123940625	19.83250982614363	23.763	0.112	g
60797.11337576389	19.833004964788547	23.77	0.115	g
60797.114815057874	19.83374039918262	23.82	0.123	g
60797.11577425926	19.834236368098246	23.877	0.13	g
60797.1172224537	19.83496868204787	23.813	0.143	g
60797.118279560185	19.835516478698718	23.883	0.14	g
60797.11875346065	19.835761101791434	23.869	0.142	g
60797.11973456018	19.836290958333826	24.084	0.164	g
60797.12215945602	19.83748715702232	23.768	0.115	g
60797.1245890625	19.838721619345513	23.937	0.128	g
60797.12558305555	19.839218179207855	23.919	0.165	g
60797.12704315972	19.8399809174178	23.85	0.118	g
60797.12804005787	19.840477543657833	23.972	0.131	g
60797.12949516204	19.8412384296147	23.941	0.154	g
60797.130467662035	19.841744050320195	24.166	0.202	g
60797.13193596065	19.842480324851202	23.798	0.12	g
60797.13347255787	19.843301852879424	24.213	0.192	g
60798.01544466435	20.29031458649311	23.014	0.2	i
60798.019378460645	20.292281570658915	22.945	0.175	i
60798.02625486111	20.295800662165053	22.919	0.197	i
60798.031131157404	20.29823750447611	22.884	0.202	i
60798.03455076389	20.300071855631607	22.929	0.201	i
60798.04094195602	20.30325913104128	23.499	0.188	r
60798.043686655095	20.304669421919776	23.401	0.189	r
60798.04613766204	20.305896805110777	23.563	0.188	r
60798.047616261574	20.30667966835969	23.261	0.167	r
60798.05003346065	20.307894745984377	23.445	0.201	r
60798.05248475695	20.30911415220691	23.548	0.214	r
60798.05491445602	20.310374063479895	23.201	0.154	r
60798.05987725694	20.31290376688204	23.195	0.151	r
60798.06084315972	20.313388153484585	23.425	0.184	r
60798.0623190625	20.314146582787558	23.261	0.154	r
60798.06329706019	20.314665295421463	23.212	0.168	r
60798.06572716435	20.315898511747868	23.386	0.176	r
60798.06816645833	20.317099169867557	23.181	0.162	r
60798.069627060184	20.317867075949085	23.278	0.176	r
60798.07213695602	20.31914812448211	23.273	0.161	r
60798.07309975695	20.319631940601454	23.43	0.205	r
60798.074559155095	20.32035608089291	23.483	0.202	r
60798.07553296296	20.32083044322394	23.513	0.214	r
60798.07797766204	20.322057155147064	23.201	0.161	r
60798.079423159725	20.32285404415968	23.103	0.145	r
60798.08188085648	20.324091687197683	23.226	0.149	r
60798.08432576389	20.325309693755322	23.516	0.2	r
60798.08538956018	20.325863016960334	23.293	0.177	r
60798.085868159724	20.32611860371119	23.442	0.21	r
60798.08682986111	20.326614602592624	23.451	0.183	r
60798.08779326389	20.327122646263394	23.62	0.206	r
60798.08827385417	20.327379517764815	23.474	0.216	r
60798.089243055554	20.327887692136255	23.288	0.171	r
60798.090219756945	20.328350325894757	23.188	0.132	r
60798.09070195602	20.328559696466222	23.227	0.147	r
60798.09263865741	20.32952722129762	23.323	0.177	r
60798.09508576389	20.330838819782137	23.269	0.169	r
60798.09652936343	20.331557647969888	23.498	0.194	r
60798.09893606482	20.332776542593926	23.508	0.211	r
60798.1050424537	20.33587418811576	23.645	0.156	g
60798.10600555556	20.33639810763512	23.798	0.176	g
60798.10697975694	20.336859013728848	23.788	0.168	g
60798.107463657405	20.337069015382454	23.868	0.192	g
60798.10842106481	20.33757880714244	23.714	0.154	g
60798.10938775463	20.338083169175633	23.556	0.154	g
60798.11918826389	20.343103236615832	23.791	0.181	g
60798.119673263885	20.343258852443522	23.846	0.191	g
60798.12065145833	20.34382581475254	23.823	0.16	g
60798.12163046296	20.344329525263202	23.704	0.17	g
60798.12308975695	20.345053395917382	23.91	0.187	g
60798.12554076389	20.346278225679015	23.569	0.148	g
60798.12653505787	20.34680762532861	23.841	0.209	g
60798.127994560185	20.347581482949074	23.797	0.189	g
60798.128992060185	20.348060592945302	23.779	0.162	g
60798.131434953706	20.349308807149097	23.752	0.162	g
60798.13396335648	20.350540426322286	23.504	0.136	g
60798.134443055555	20.350862925685544	23.993	0.206	g
60798.136418159724	20.35184165558939	23.809	0.192	g
60799.02552645833	20.801399388559044	23.071	0.184	i
60799.02601576389	20.801623531888257	23.148	0.164	i
60799.02801326389	20.80265308527803	23.203	0.167	i
60799.0284990625	20.802911790530676	23.34	0.199	i
60799.029469155095	20.803406641723903	23.165	0.157	i
60799.03047065972	20.803854463387555	23.268	0.195	i
60799.03193025463	20.804631818004196	23.261	0.185	i
60799.032896157405	20.805155151106966	23.374	0.212	i
60799.035401863424	20.80643074575989	23.324	0.196	i
60799.03686565972	20.807134529757963	23.311	0.185	i
60799.03936796296	20.8083926341453	23.134	0.144	i
60799.08446626157	20.8313448689183	23.289	0.124	r
60799.08498846065	20.83157641060684	23.497	0.146	r
60799.085976863425	20.83205973248466	23.838	0.185	r
60799.08695305556	20.832583085289425	23.75	0.205	r
60799.08746826389	20.83284174454089	23.014	0.122	r
60799.08843145833	20.833320643600203	23.619	0.155	r
60799.0894015625	20.833808096759796	23.463	0.139	r
60799.08988535879	20.83405469777065	23.367	0.132	r
60799.09085936342	20.83453432043699	23.538	0.198	r
60799.09183615741	20.835034095796992	23.424	0.131	r
60799.09434145833	20.836306077659355	23.77	0.194	r
60799.09583436343	20.837091592886644	23.534	0.15	r
60799.09828436343	20.838321763385522	23.589	0.156	r
60799.099358761574	20.838882581627434	23.427	0.167	r
60799.09988065972	20.83910559384021	23.753	0.207	r
60799.10088755787	20.83963566390821	23.582	0.162	r
60799.102375462964	20.840400491359702	23.263	0.161	r
60799.1033765625	20.84089891662592	23.433	0.135	r
60799.104338564815	20.84138406057357	23.437	0.135	r
60799.10676486111	20.842621289726278	23.692	0.182	r
60799.10823016203	20.843356388897337	23.296	0.126	r
60799.1091999537	20.843871658788146	23.464	0.159	r
60799.11064346065	20.844604678098683	23.575	0.141	r
60799.11159645834	20.845074541733204	23.412	0.14	r
60799.11303956019	20.845829896545762	23.728	0.176	r
60799.114106354165	20.84634752138975	23.453	0.146	r
60799.114615162034	20.846611406833205	23.71	0.171	r
60799.11560005787	20.847103592467786	23.603	0.15	r
60799.116566157405	20.847598636165227	23.648	0.163	r
60799.11804055556	20.848331718579214	23.348	0.124	r
60799.119009953705	20.848843482668272	23.375	0.127	r
60799.11948596065	20.849073107782715	23.35	0.121	r
60799.120443761574	20.849566242220014	23.344	0.119	r
60799.12141126157	20.850064959306767	23.452	0.141	r
60799.12290326389	20.850807843979403	23.361	0.132	r
60799.123873958335	20.851307997745433	23.269	0.105	r
60799.12533596065	20.852038763860797	23.506	0.144	r
60799.12628826389	20.852538338845946	23.558	0.201	r
60799.12778365741	20.85331635013386	23.449	0.141	r
60799.12884745371	20.853800423257642	23.572	0.168	r
60799.12935815972	20.854083181237876	23.599	0.145	r
60799.13034956018	20.85457945452323	23.33	0.113	r
60799.132796157406	20.855838265210714	23.463	0.126	r
60799.13374925926	20.856321060299987	23.24	0.103	r
60799.134261354164	20.85656242422	23.534	0.138	r
60799.13523115741	20.85703541470378	23.377	0.131	r
60799.13620995371	20.85757329100639	23.278	0.112	r
60799.13767675926	20.858313017574723	23.499	0.129	r
60799.1428590625	20.860964902278877	23.808	0.188	g
60799.14384546296	20.861441228538855	23.901	0.162	g
60799.14480016204	20.861932629821037	23.905	0.157	g
60799.14531025463	20.862164736394877	23.956	0.168	g
60799.14627415509	20.86262410259533	24.016	0.175	g
60799.147246458335	20.863162474040685	23.863	0.145	g
60799.147740960645	20.863417424625712	24.04	0.16	g
60799.148693159725	20.863887627446704	23.879	0.148	g
60799.14965525463	20.864397795368852	24.31	0.198	g
