mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.10978266204	10.749141077571023	2.463313844550096	1.5261178086481912	22.415	0.08	i
60787.11028865741	10.74933154492388	2.4633151352364986	1.5261216418125412	22.48	0.076	i
60787.111309155094	10.749715692427001	2.463317738308967	1.5261293718911486	22.653	0.09	i
60787.11233025463	10.75010008079457	2.463320342916661	1.5261371056013406	22.519	0.076	i
60787.1129465625	10.75033209404823	2.4633219149862278	1.526141773008625	22.365	0.066	i
60787.11497945602	10.751097428411763	2.4633271004620334	1.5261571660873223	22.448	0.071	i
60787.115488159725	10.751288952028627	2.4633283980558254	1.5261610174245495	22.417	0.067	i
60787.11650885417	10.751673247931212	2.4633310016264653	1.5261687442973313	22.463	0.076	i
60787.11752716435	10.752056661505184	2.4633335991161474	1.526176452217543	22.448	0.076	i
60787.118035162035	10.752247938050989	2.4633348949072946	1.5261802970757212	22.475	0.087	i
60787.11915486111	10.752669552696442	2.463337751017099	1.5261887709061202	22.23	0.062	i
60787.12431576389	10.75461310132099	2.463350915349405	1.5262278144357158	22.404	0.094	i
60787.124827962965	10.75480601361581	2.463352221856062	1.526231688113615	22.353	0.067	i
60787.125841863424	10.755187896979944	2.4633548080923626	1.5262393554272071	22.596	0.093	i
60787.12738085648	10.755767587156422	2.463358733721728	1.5262509919425535	22.287	0.062	i
60787.128398657405	10.756150982235683	2.4633613299055255	1.5262586865763879	22.369	0.063	i
60787.12941436343	10.756533605404131	2.463363920744815	1.526266364515227	22.399	0.072	i
60787.12992315972	10.75672527892259	2.4633652185707136	1.5262702102958647	22.391	0.071	i
60787.13094915509	10.75711180469246	2.4633678356546755	1.526277964719654	22.37	0.064	i
60787.13196466435	10.757494397912089	2.463370425991205	1.5262856390434387	22.554	0.083	i
60787.132473564816	10.757686132808358	2.4633717240812296	1.5262894845458466	22.322	0.068	i
60787.13354326389	10.758089170916397	2.463374452643148	1.5262975670386814	22.42	0.07	i
60790.11731216435	11.876607983098262	2.4709825696594097	1.550153382932225	22.909	0.099	r
60790.11781895833	11.876792231328837	2.4709838613868182	1.5501575511768018	22.628	0.074	r
60790.118846157406	11.877165688944377	2.4709864795361827	1.5501659989592642	22.839	0.07	r
60790.1198728588	11.877538982089643	2.4709890964148116	1.5501744417595833	22.807	0.075	r
60790.1203753588	11.877721689765647	2.4709903771981745	1.550178573613642	22.753	0.076	r
60790.12139645834	11.878092971154311	2.470992979797417	1.550186969048818	22.751	0.098	r
60790.122444155095	11.878473941334109	2.4709956501884944	1.5501955822708242	22.79	0.09	r
60790.12295456018	11.878659544492848	2.4709969511183165	1.550199778032265	22.689	0.07	r
60790.12398135417	11.87903294015665	2.470999568231262	1.5502082181037602	22.889	0.087	r
60790.132206064816	11.88202452343168	2.471020531502387	1.5502757930775126	22.693	0.067	r
60790.13375065972	11.882586474746844	2.471024468385527	1.5502884776398551	22.849	0.078	r
60790.13617025463	11.883466854873243	2.4710306354744316	1.5503083441845782	23.466	0.086	g
60790.13667755787	11.88365145334607	2.471031928494543	1.5503125089280139	23.385	0.086	g
60790.13875005787	11.884405648707547	2.471037210899643	1.5503295212291728	23.477	0.091	g
60790.14024085648	11.884948210468822	2.471041010658677	1.550341756588346	23.458	0.09	g
60790.14126815972	11.885322112645825	2.471043629055995	1.550350186960386	23.391	0.08	g
60790.14800275463	11.887773787745832	2.4710607942160023	1.550405434079	23.448	0.088	g
60790.148509259256	11.887958214059713	2.471062085196254	1.5504095878694601	23.276	0.072	g
60790.17741975695	11.898494363899658	2.4711357719948523	1.5506464026140943	23.389	0.098	g
60790.17847115741	11.898877905933759	2.471138451782428	1.5506550056006005	23.402	0.109	g
60790.18137706019	11.89993809777921	2.4711458582839896	1.550678779842787	22.412	0.072	i
60790.1826790625	11.90041318994421	2.4711491767972915	1.5506894305763765	22.564	0.095	i
60790.18377085648	11.900811611272536	2.4711519595343416	1.5506983610821738	22.508	0.088	i
60790.184280960646	11.900997770815811	2.4711532596758805	1.5507025333609177	22.68	0.11	i
60790.18532755787	11.90137974080855	2.4711559272156842	1.5507110933500305	22.655	0.102	i
60790.18642106481	11.901778861064647	2.471158714317103	1.5507200364354512	22.503	0.082	i
60790.18797385417	11.902345668164749	2.471162672024592	1.550732734706692	22.445	0.077	i
60790.18904986111	11.902738474204925	2.4711654145208257	1.5507415333157586	22.624	0.09	i
60790.18956115741	11.902925138043509	2.471166717698107	1.5507457140434804	22.603	0.105	i
60790.19061106481	11.903308459155236	2.4711693936715027	1.5507542984669822	22.511	0.076	i
60793.1355990625	12.963680563745774	2.4786721293223	1.5762473488317899	23.718	0.107	g
60793.1360865625	12.963850184417813	2.478673370702193	1.5762516566114029	23.595	0.102	g
60793.137054363426	12.96418693441099	2.478675835127015	1.5762602080346315	23.557	0.114	g
60793.13803065972	12.964526659378791	2.478678321185358	1.576268833840494	23.56	0.103	g
60793.13851606481	12.964695574275922	2.478679557228267	1.5762731222489623	23.566	0.098	g
60793.1390024537	12.96486483629884	2.4786807957765005	1.576277419180854	23.489	0.101	g
60793.139491354166	12.965034977198668	2.4786820407205563	1.5762817381323626	23.341	0.098	g
60793.14047425926	12.965377049856366	2.478684543605232	1.5762904206108683	23.575	0.111	g
60793.14095516204	12.965544421761733	2.4786857681831242	1.576294668409661	23.731	0.117	g
60793.14193525463	12.965885544555803	2.47868826390334	1.5763033250278549	23.368	0.08	g
60793.142930462964	12.966231948771329	2.478690798115047	1.576312114472878	23.373	0.079	g
60793.143418761574	12.966401919276084	2.478692041524243	1.576316426757359	23.585	0.094	g
60793.144401157406	12.966743893802409	2.478694543108339	1.576325102038895	23.354	0.086	g
60793.18356665509	12.980395302162322	2.478794273900722	1.5766704797427384	22.788	0.104	r
60793.184043263886	12.980561657590464	2.4787954875268134	1.5766746776461562	22.832	0.1	r
60793.18501516204	12.98090090673581	2.478797962344711	1.576683237668687	22.888	0.099	r
60793.1860074537	12.98124729976813	2.478800489091635	1.5766919768778522	22.796	0.102	r
60793.1865253588	12.98142810233917	2.4788018078724066	1.5766965379489506	22.953	0.109	r
60793.18701505787	12.981599064528051	2.4788030548298265	1.576700850509368	22.966	0.122	r
60793.187517858794	12.98177460716014	2.47880433514805	1.5767052783407036	23.006	0.118	r
60793.19100565972	12.982992485465065	2.4788132163877328	1.5767359901774172	22.859	0.09	r
60793.19200236111	12.983340575103014	2.478815754358494	1.5767447657210798	22.869	0.09	r
60793.19300085648	12.983689317733429	2.478818296895881	1.5767535566637003	23.008	0.089	r
60793.19351395834	12.983868538300595	2.478819603442545	1.5767580739601945	22.843	0.081	r
60793.19449115741	12.984209882142615	2.4788220917509496	1.5767666768401338	22.912	0.094	r
60793.196798460645	12.985015944546431	2.4788279669907998	1.576786988015889	23.433	0.103	g
60793.197317164355	12.98519717489176	2.478829287800258	1.5767915538934418	23.441	0.093	g
60793.19832956018	12.985550917629642	2.4788318657286466	1.576800465202854	23.253	0.083	g
60793.199321458334	12.985897525357858	2.4788343914621174	1.5768091957390806	23.688	0.124	g
60793.19981975694	12.986071660517089	2.4788356603123827	1.5768135815624948	23.463	0.09	g
60793.20083395833	12.986426103314287	2.4788382428356885	1.5768225078816556	23.461	0.104	g
60793.201834155094	12.986775679671775	2.4788407896992846	1.5768313106109768	23.539	0.104	g
60793.2023190625	12.986945168203011	2.4788420244477143	1.5768355781568009	23.554	0.102	g
60793.20333736111	12.987301113086222	2.4788446174033356	1.5768445397022877	23.481	0.111	g
60793.2043240625	12.987646040439756	2.47884712989961	1.576853222860143	23.479	0.103	g
60793.20484445602	12.987827968576832	2.4788484550087255	1.576857802300795	23.398	0.093	g
60795.03011165509	13.620281697008862	2.483494741742626	1.5936009537469624	23.115	0.114	r
60795.031108958334	13.620615821948267	2.483497279570623	1.5936102592023185	23.127	0.094	r
60795.03160115741	13.620780722683975	2.4834985320654126	1.5936148513500081	23.143	0.097	r
60795.03208975695	13.62094441730173	2.4834997753990136	1.5936194096636571	23.016	0.09	r
60795.03257805556	13.621108011313428	2.483501017968087	1.5936239649301465	23.059	0.086	r
60795.033550960645	13.621433962184886	2.4835034937076097	1.5936330402801335	23.0	0.091	r
60795.0340403588	13.62159792475001	2.483504739073699	1.5936376050684256	22.874	0.082	r
60795.03502016204	13.621926187414342	2.483507232365894	1.5936467432926085	22.968	0.094	r
60795.03599975695	13.62225438104378	2.483509725127491	1.5936558785914736	22.898	0.076	r
60795.03649755787	13.622421159701974	2.4835109918750624	1.5936605205041605	22.981	0.083	r
60795.056069363425	13.62897879465304	2.483560795776636	1.593842824626627	22.908	0.071	r
60795.067234953705	13.632720689363572	2.4835892084211486	1.593946656221314	22.933	0.081	r
60795.06772796296	13.632885930102592	2.483590462959931	1.5939512380171013	22.956	0.081	r
60795.068243761576	13.633058811103043	2.48359177548945	1.5939560313532821	22.947	0.08	r
60795.06876835648	13.633234642528212	2.4835931104023348	1.593960906169216	22.88	0.07	r
60795.06925565972	13.633397976697724	2.483594350420859	1.5939654342131202	22.89	0.08	r
60795.06974466435	13.63356188295417	2.483595594767765	1.5939699778322307	22.895	0.08	r
60795.07023085648	13.633724848568228	2.483596831958551	1.5939744950930181	23.239	0.112	r
60795.070718055555	13.633888153596537	2.483598071710965	1.5939790214787144	23.108	0.083	r
60795.07123925926	13.63406285883098	2.4835993979926436	1.593983863533681	23.006	0.08	r
60795.07172695602	13.634226334858926	2.4836006390112964	1.5939883940700483	23.06	0.084	r
60795.07269936342	13.634552292023292	2.4836031134488574	1.59399742671861	22.968	0.077	r
60795.07321585648	13.634725427247298	2.4836044277438267	1.5940022240329201	23.201	0.105	r
60795.09254275463	13.641205997219748	2.4836536077579634	1.5941815566630668	23.026	0.073	r
60795.14657815972	13.659354053301945	2.4837911065576614	1.5946812627297264	23.83	0.13	g
60795.14708055556	13.659523045576304	2.483792384943996	1.5946858986221935	23.741	0.112	g
60795.147565555555	13.65968619163265	2.4837936190653394	1.5946903738399987	23.528	0.086	g
60795.148054861114	13.659850791049587	2.483794864140966	1.59469488862825	23.569	0.082	g
60795.14954466435	13.660351984549179	2.4837986550608298	1.5947086340065766	23.649	0.09	g
60795.15003055555	13.66051545678615	2.483799891448944	1.5947131166853727	23.609	0.079	g
60795.15101126157	13.660845419292702	2.483802386929738	1.5947221639122169	23.591	0.099	g
60795.15200436342	13.661179574364974	2.483804913951915	1.5947313248833324	23.696	0.105	g
60795.152488657404	13.6613425357048	2.4838061462734524	1.5947357920804441	23.669	0.098	g
60795.1544653588	13.662007736389603	2.4838111761347816	1.59475402397729	23.819	0.105	g
60795.15494915509	13.66217055739259	2.483812407189695	1.5947584858622856	23.487	0.084	g
60797.021351655094	14.286192411269253	2.488559877863071	1.6126000163037273	22.662	0.099	i
60797.022357361115	14.286516735964268	2.4885624350683115	1.6126097924977882	22.79	0.1	i
60797.02332706018	14.286829447967092	2.4885649007181962	1.6126192176854306	22.697	0.084	i
60797.02380675926	14.286984142714383	2.488566120446753	1.6126238798577408	22.846	0.098	i
60797.024286354164	14.287138803645448	2.4885673399098454	1.612628540777695	22.746	0.103	i
60797.02526956019	14.287455869947433	2.4885698399018517	1.6126380952750825	22.761	0.095	i
60797.025751354166	14.287611239725194	2.4885710649564032	1.6126427768379166	22.852	0.126	i
60797.02622675926	14.28776454912999	2.488572273765773	1.6126473960847738	22.59	0.081	i
60797.02671626157	14.287922404488354	2.4885735184191353	1.6126521520593557	22.649	0.074	i
60797.028225358794	14.288409060098065	2.488577355586281	1.6126668127952735	22.591	0.092	i
60797.02966876158	14.28887453101148	2.488581025711407	1.6126808331156977	22.693	0.085	i
60797.03063516204	14.289186178106213	2.488583482967372	1.6126902189315355	22.737	0.079	i
60797.03111365741	14.289340484603356	2.488584699631536	1.612694865786649	22.82	0.083	i
60797.03208005787	14.289652132650827	2.488587156884855	1.6127042501572801	22.856	0.094	i
60797.032566354166	14.289808955427073	2.488588393383175	1.612708972042179	22.969	0.1	i
60797.033068854165	14.289971004050892	2.488589671083119	1.6127138510110968	22.846	0.086	i
60797.03354505787	14.290124572647851	2.48859088191827	1.612718474414054	22.841	0.073	i
60797.034055358796	14.290289137561931	2.4885921794525654	1.6127234286074301	22.805	0.074	i
60797.034531655096	14.290442736867005	2.488593390524033	1.6127280524311862	22.837	0.085	i
60797.035119155094	14.290632198219592	2.488594884349681	1.612733755479427	22.748	0.108	i
60797.03560236111	14.290788026596829	2.4885961129892364	1.6127384458495526	22.78	0.131	i
60797.03608695602	14.290944303361208	2.4885973451605046	1.612743149462259	22.751	0.093	i
60797.0365740625	14.29110139045526	2.4885985837169917	1.6127478772075856	22.723	0.09	i
60797.038033460645	14.291572035281572	2.488602294500839	1.6127620403439833	22.74	0.089	i
60797.03851436343	14.29172712385183	2.4886035172827206	1.6127667069214595	22.84	0.098	i
60797.03899376158	14.291881727629876	2.488604736237584	1.6127713586590575	22.657	0.089	i
60797.039471261574	14.292035720006156	2.488605950367052	1.6127759917494415	22.793	0.098	i
60797.039948564816	14.292189649484518	2.488607163995568	1.6127806226962536	22.821	0.095	i
60797.040427858796	14.292344221657393	2.4886083826860252	1.6127852727251564	22.735	0.102	i
60797.04093456019	14.292507633390438	2.4886096710641157	1.6127901883998814	22.676	0.082	i
60797.04140956019	14.292660821972715	2.4886108788346406	1.6127947962878357	22.761	0.092	i
60797.042879953704	14.29313503209823	2.4886146175682984	1.6128090588589468	22.652	0.079	i
60797.04335706018	14.293288903255146	2.488615830695566	1.612813686242204	22.734	0.081	i
60797.04437076389	14.293615834337833	2.4886184082132496	1.6128235172260095	22.677	0.09	i
60797.0453449537	14.293930025418282	2.488620885259497	1.612832964020187	22.704	0.069	i
60797.04582275463	14.294084124741545	2.488622100149727	1.6128375969375857	22.667	0.073	i
60797.04677826389	14.294392296599346	2.488624529696216	1.6128468611898557	22.926	0.108	i
60797.04773835648	14.294701950497743	2.4886269708948987	1.6128561689480658	22.773	0.085	i
60797.05030326389	14.295529218149118	2.488633492604204	1.6128810302642513	22.701	0.077	i
60797.05078275463	14.295683873268008	2.4886347117887606	1.6128856771694113	22.666	0.077	i
60797.0552353588	14.29712007788993	2.4886460332664084	1.6129288178791281	23.183	0.152	r
60797.055713657406	14.29727436169088	2.4886472494173986	1.6129334508746798	22.879	0.071	r
60797.05619736111	14.297430390533568	2.4886484793122405	1.6129381359979627	22.999	0.081	r
60797.05667326389	14.297583904356927	2.4886496893709724	1.6129427453324603	22.901	0.076	r
60797.05715296296	14.297738644303521	2.4886509090827738	1.6129473912109187	22.969	0.08	r
60797.05763766204	14.297894998733204	2.488652141508315	1.6129520852854167	22.982	0.081	r
60797.05811815972	14.29804999931202	2.4886533632502155	1.612956738439456	22.944	0.081	r
60797.058633657405	14.298216292032363	2.488654673985005	1.6129617302811505	22.93	0.082	r
60797.05911865741	14.298372748139494	2.4886559071734835	1.6129664265546046	22.988	0.082	r
60797.05959505787	14.29852643175068	2.4886571184964743	1.6129710393342087	23.072	0.081	r
60797.060553564814	14.29883564457945	2.4886595556506808	1.6129803194671344	22.951	0.063	r
60797.061048159725	14.29899520276161	2.4886608132360273	1.612985107716344	23.075	0.073	r
60797.0625040625	14.299464892621936	2.4886645150940323	1.6129992011331782	23.006	0.076	r
60797.06298335648	14.299619521510309	2.4886657337728026	1.6130038403371338	22.914	0.061	r
60797.0639478588	14.299930692738293	2.4886681861677973	1.613013175311744	23.019	0.077	r
60797.06491126157	14.300241516582215	2.488670635766356	1.6130224987405453	22.943	0.072	r
60797.0653840625	14.300394059607832	2.488671837934022	1.613027073987846	23.108	0.076	r
60797.06635175926	14.300706280097117	2.488674298448919	1.613036437618836	22.964	0.069	r
60797.06685865741	14.300869830378678	2.488675587314078	1.6130413421087995	22.865	0.065	r
60797.06734466435	14.301026641956062	2.4886768230582126	1.6130460442261647	23.013	0.074	r
60797.06782055555	14.30118019182782	2.4886780330829645	1.6130506482588582	23.012	0.064	r
60797.068297858794	14.301334199228066	2.488679246697406	1.6130552657315176	23.085	0.077	r
60797.068792858794	14.301493918727505	2.48868050530764	1.6130600541701219	22.997	0.102	r
60797.06936555556	14.301678711098921	2.4886819614736266	1.6130655939255711	22.947	0.1	r
60797.06984195602	14.30183243369725	2.488683172791496	1.613070201955738	23.008	0.116	r
60797.0703203588	14.301986804627886	2.488684389201565	1.6130748291392913	22.915	0.075	r
60797.07080085648	14.302141853540363	2.488685610937074	1.613079476360974	23.046	0.078	r
60797.07176186342	14.302451961422602	2.488688054435786	1.6130887702504704	22.926	0.075	r
60797.0722424537	14.302607046734112	2.488689276406189	1.6130934177069205	22.902	0.072	r
60797.07416415509	14.303227197216982	2.4886941626064494	1.6131119989530192	22.947	0.077	r
60797.07465025463	14.303384071762435	2.4886953985836606	1.6131166985757655	22.974	0.08	r
60797.075621157404	14.303697409611289	2.488697867241053	1.6131260846195725	23.016	0.074	r
60797.07709076389	14.304171711701342	2.488701603920988	1.6131402901109049	22.983	0.072	r
60797.07760085648	14.304336344642996	2.4887029009015498	1.613145220285105	22.862	0.066	r
60797.078565358795	14.304647646557685	2.4887053532817487	1.6131545417837247	22.942	0.07	r
60797.08101275463	14.305437611559482	2.488711576119326	1.6131781909216047	22.996	0.072	r
60797.08200335648	14.305757374880626	2.488714094857398	1.613187761508576	22.957	0.082	r
60797.082482060185	14.3059119030536	2.4887153120254886	1.613192386125891	23.078	0.077	r
60797.08344966435	14.3062242591641	2.488717772287998	1.6132017332267001	22.949	0.078	r
60797.08402585648	14.306410267185866	2.4887192373323175	1.6132072988594657	22.995	0.093	r
60797.08450626158	14.306565355985304	2.4887204588252967	1.6132119390212243	22.819	0.098	r
60797.0886553588	14.307904923268188	2.4887310084396232	1.6132520058095632	23.628	0.11	g
60797.08913925926	14.308061168357415	2.488732238818578	1.6132566777057227	23.798	0.129	g
60797.08961436342	14.308214576009293	2.4887334468302975	1.6132612644674222	23.621	0.099	g
60797.09009395833	14.308369436689407	2.488734666260299	1.613265894379779	23.745	0.109	g
60797.09057775463	14.308525657125278	2.488735896373305	1.6132705646459549	23.69	0.122	g
60797.091053854165	14.308679395191682	2.4887371069157043	1.6132751604072524	23.781	0.125	g
60797.09153856481	14.30883591693601	2.4887383393524187	1.6132798390829326	23.596	0.112	g
60797.09201576389	14.308990016115501	2.4887395526897658	1.613284445049169	23.698	0.097	g
60797.092498460646	14.309145893862722	2.4887407800063714	1.6132891038778907	23.786	0.117	g
60797.09297585648	14.309300062671015	2.488741993842881	1.6132937113351382	23.586	0.116	g
60797.093455462964	14.309454948752801	2.488743213301974	1.6132983399328547	23.587	0.102	g
60797.09442395833	14.309767727960526	2.4887456758189206	1.6133076860857851	23.578	0.097	g
60797.0949015625	14.30992197677189	2.4887468901849017	1.6133122947473757	23.554	0.105	g
60797.096359560186	14.31039287692353	2.488750597317992	1.6133263625256693	23.742	0.113	g
60797.09683826389	14.31054749387229	2.4887518144784213	1.6133309809877754	23.736	0.105	g
60797.097803460645	14.310859253731277	2.488754268604483	1.6133402924606994	23.861	0.138	g
60797.09878255787	14.311175517402571	2.488756758074272	1.6133497372169656	23.783	0.113	g
60797.09926296296	14.311330700806172	2.4887579795598107	1.613354371089541	23.656	0.096	g
60797.10022266204	14.31164071892813	2.4887604197051427	1.6133636275253127	23.591	0.082	g
60797.10119525463	14.311954916220403	2.4887628926331917	1.613373007520337	23.575	0.103	g
60797.101671261575	14.312108696034498	2.488764102934667	1.6133775979895564	23.536	0.085	g
60797.102168460646	14.312269325936832	2.4887653671195715	1.6133823926253745	23.664	0.098	g
60797.10265266203	14.312425760211559	2.4887665982553404	1.6133870617167312	23.631	0.115	g
60797.10321956019	14.312608916651172	2.4887680396578498	1.6133925279960821	23.597	0.124	g
60797.10369606481	14.312762872073543	2.4887692512240034	1.6133971224510772	23.835	0.173	g
60797.10417576389	14.312917863013816	2.4887704709109424	1.6134017475098361	23.547	0.089	g
60797.10465436343	14.313072502465369	2.488771687803409	1.613406361780851	23.539	0.094	g
60797.106114560185	14.313544326307001	2.488775400513565	1.613420438638063	23.483	0.105	g
60797.10659076389	14.313698206124982	2.4887766113122263	1.61342502903824	23.5	0.094	g
60797.10707456018	14.313854543290372	2.4887778414168493	1.6134296924404246	23.747	0.114	g
60797.10756266204	14.314012275595768	2.488779082468435	1.6134343971485516	23.67	0.126	g
60797.10804425926	14.31416790962983	2.488780306980565	1.6134390389660391	23.649	0.121	g
60797.109007453706	14.314479189072408	2.4887827560040927	1.6134483220306535	23.562	0.103	g
60797.10948665509	14.314634060212555	2.488783974423852	1.6134529401901803	23.686	0.125	g
60797.11094186342	14.315104386652843	2.488787674443671	1.6134669631860203	23.685	0.096	g
60797.1123940625	14.315573775749412	2.4887913668079467	1.6134809554713954	23.764	0.122	g
60797.11337576389	14.315891108050907	2.488793862883601	1.61349041344528	23.699	0.106	g
60797.113854953706	14.316046010808693	2.4887950812715576	1.6134950298072033	23.676	0.118	g
60797.114815057874	14.316356385867133	2.4887975224322463	1.613504278599221	23.74	0.115	g
60797.11577425926	14.316666485274363	2.488799961297397	1.6135135179710756	23.658	0.112	g
60797.11625346065	14.316821411880248	2.4888011797137435	1.613518133537697	23.781	0.11	g
60797.1172224537	14.317134701478984	2.4888036434731733	1.6135274661281034	23.871	0.152	g
60797.11779525463	14.317319904146563	2.4888050998740594	1.6135329825555207	23.791	0.137	g
60797.118279560185	14.31747649840827	2.4888063312670905	1.6135376465204394	23.737	0.167	g
60797.11875346065	14.317629732522636	2.4888075362048356	1.613542210109984	23.987	0.162	g
60797.11924275463	14.31778794825606	2.4888087802810936	1.6135469217523337	23.674	0.132	g
60797.12022145833	14.318104430281052	2.4888112687274067	1.6135563456011754	23.778	0.13	g
60797.12118805556	14.318417014772677	2.488813726391291	1.6135656521615478	23.641	0.09	g
60797.12167315972	14.318573897356854	2.4888149598131295	1.6135703225564588	23.703	0.092	g
