mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.10978266204	9.80311266377134	2.841304543519208	1.918777646930206	22.592	0.09	i
60787.111309155094	9.803620760234312	2.8413044846793203	1.9187864180652074	22.513	0.083	i
60787.11395915509	9.80450288551313	2.841304382525064	1.9188016400185033	22.467	0.074	i
60787.11497945602	9.804842543878648	2.8413043431910388	1.9188074991556752	22.431	0.07	i
60787.11650885417	9.805351705196168	2.841304284227849	1.9188162801472703	22.534	0.086	i
60787.11752716435	9.805690733793494	2.8413042449668713	1.9188221256450155	22.428	0.079	i
60787.11915486111	9.806232674793785	2.8413041822079284	1.9188314674405014	22.303	0.07	i
60787.12431576389	9.80795122913609	2.8413039831945532	1.9188610726663446	22.519	0.094	i
60787.125841863424	9.808459482620286	2.8413039243382303	1.9188698228515637	22.543	0.085	i
60787.126874953705	9.808803562410759	2.8413038844936787	1.9188757451973577	22.626	0.084	i
60787.128398657405	9.80931107325926	2.8413038257242036	1.91888447848868	22.549	0.076	i
60787.12941436343	9.809649400284961	2.8413037865464403	1.9188902990948096	22.379	0.074	i
60790.11731216435	10.801424775058976	2.8411821793595418	1.937372393873077	22.951	0.119	r
60790.11781895833	10.801588635439877	2.8411821576552443	1.9373756514206075	22.909	0.101	r
60790.118846157406	10.801920768177368	2.841182113662564	1.9373822533692144	22.722	0.068	r
60790.1198728588	10.802252754351858	2.8411820696897236	1.9373888512593667	22.895	0.08	r
60790.1203753588	10.802415244290671	2.841182048167469	1.9373920801660778	22.683	0.07	r
60790.12139645834	10.802745440851258	2.8411820044323357	1.9373986407994945	22.732	0.086	r
60790.122444155095	10.803084253719883	2.841181959556445	1.9374053714562658	22.772	0.083	r
60790.12295456018	10.803249318311039	2.841181937693764	1.9374086501023204	22.721	0.08	r
60790.12398135417	10.803581394288342	2.841181893710932	1.9374152452112237	22.787	0.076	r
60790.132206064816	10.806241915326545	2.841181541350551	1.937468042939461	22.735	0.068	r
60790.132723159724	10.806409219177493	2.8411815191941194	1.9374713606515468	22.706	0.082	r
60790.13375065972	10.806741674907972	2.8411814751667674	1.9374779525592143	22.8	0.069	r
60790.13617025463	10.807524619787355	2.841181371483635	1.9374934723200115	23.401	0.094	g
60790.1377149537	10.808024510656777	2.8411813052866886	1.9375033780741104	23.353	0.077	g
60790.13875005787	10.808359509653487	2.841181260926165	1.9375100149560642	23.312	0.078	g
60790.14024085648	10.808842019757751	2.8411811970336607	1.9375195723049028	23.348	0.09	g
60790.14126815972	10.809174536948186	2.8411811530037605	1.937526157309565	23.444	0.079	g
60790.14800275463	10.811354832083302	2.8411808643239307	1.9375693077160567	23.397	0.083	g
60790.180868055555	10.822006874699811	2.8411794546199824	1.9377794772782981	22.427	0.073	i
60790.18137706019	10.822172018350052	2.8411794327749704	1.9377827276353987	22.607	0.095	i
60790.1826790625	10.822594470435702	2.8411793768950906	1.9377910412849195	22.62	0.088	i
60790.18377085648	10.822948745018836	2.8411793300351804	1.937798012074765	22.884	0.132	i
60790.18532755787	10.823453920595307	2.841179263218439	1.9378079502110943	22.626	0.111	i
60790.18642106481	10.823808812648487	2.8411792162808776	1.9378149306056847	22.568	0.11	i
60790.18904986111	10.824662079994052	2.8411791034357674	1.9378317093353632	22.485	0.086	i
60790.19061106481	10.825168893709195	2.8411790364140397	1.937841672562003	22.571	0.081	i
60793.1355990625	11.769960039150629	2.8410464390029735	1.9580979190132606	23.526	0.092	g
60793.1360865625	11.770111901262378	2.84104641603274	1.9581013651448753	23.454	0.094	g
60793.137054363426	11.770413394415543	2.841046370430527	1.958108206018862	23.369	0.086	g
60793.13803065972	11.770717550311655	2.841046324426639	1.9581151062872642	23.508	0.097	g
60793.13851606481	11.770868779595746	2.8410463015534644	1.9581185367863962	23.566	0.101	g
60793.139491354166	11.771172645992799	2.841046255595014	1.9581254289549634	23.349	0.089	g
60793.14047425926	11.771478901783013	2.841046209276312	1.9581323742871921	23.411	0.093	g
60793.14095516204	11.771628748637342	2.8410461866136116	1.9581357721686727	23.218	0.073	g
60793.14193525463	11.771934152778329	2.8410461404254375	1.9581426966553632	23.508	0.09	g
60793.142930462964	11.772244284455374	2.8410460935234902	1.95814972728332	23.454	0.084	g
60793.143418761574	11.772396456750347	2.8410460705105622	1.9581531766162001	23.429	0.089	g
60793.144401157406	11.772702621299164	2.8410460242103786	1.9581601157692898	23.533	0.1	g
60793.18356665509	11.784923614402583	2.8410441772288335	1.958436303683788	23.0	0.102	r
60793.184043263886	11.785072525946111	2.8410441547393037	1.958439659922726	22.91	0.093	r
60793.18501516204	11.785376200656387	2.841044108877793	1.9584465036535605	23.025	0.087	r
60793.1860074537	11.785686268587748	2.8410440620525708	1.9584534905911315	22.933	0.086	r
60793.1865253588	11.785848110363075	2.8410440376125994	1.9584571371153316	22.838	0.076	r
60793.19100565972	11.78724841821034	2.8410438261710853	1.9584886781584447	22.824	0.08	r
60793.19200236111	11.787559995086674	2.8410437791292806	1.9584956938507325	22.768	0.075	r
60793.19300085648	11.78787215478742	2.8410437320014026	1.958502721809688	22.943	0.082	r
60793.19351395834	11.78803257455	2.841043707783003	1.9585063331661245	23.193	0.115	r
60793.19449115741	11.788338109103865	2.8410436616581918	1.9585132107150796	22.895	0.086	r
60793.196798460645	11.78905960357274	2.841043552745699	1.9585294482771172	23.362	0.09	g
60793.197317164355	11.78922181888756	2.841043528260087	1.9585330983932074	23.518	0.11	g
60793.199321458334	11.789848682816721	2.8410434336430486	1.9585472017869692	23.366	0.084	g
60793.19981975694	11.790004545178075	2.8410434101188744	1.9585507079175564	23.566	0.101	g
60793.201834155094	11.790634683858864	2.841043315017658	1.9585648808548093	23.371	0.09	g
60793.20333736111	11.791104972990825	2.8410432440464466	1.9585754563606672	23.419	0.105	g
60793.2043240625	11.7914136979473	2.8410431974593395	1.958582397754167	23.523	0.105	g
60793.20484445602	11.79157653080781	2.841043172888391	1.9585860585892094	23.486	0.109	g
60793.20585346065	11.79189226932696	2.8410431252460557	1.9585931564674341	23.548	0.118	g
60795.03011165509	12.35821757079283	2.840954623902585	1.9721251511401183	22.9	0.085	r
60795.031108958334	12.358518145057673	2.8409545742272324	1.9721327090561112	22.785	0.071	r
60795.03160115741	12.358666487967122	2.840954549710419	1.9721364387450744	22.809	0.074	r
60795.03257805556	12.358960914116695	2.8409545010493726	1.972143840560258	22.935	0.073	r
60795.0340403588	12.359401638291535	2.8409544282069117	1.9721549184102243	22.919	0.081	r
60795.03502016204	12.359696943450183	2.840954379397778	1.97216233981307	22.814	0.079	r
60795.03599975695	12.35999218758453	2.8409543305976506	1.9721697586690694	22.891	0.069	r
60795.03649755787	12.360142222654787	2.8409543057983426	1.9721735283414346	22.796	0.071	r
60795.06772796296	12.369556827256673	2.8409527492682822	1.9724095324759627	22.95	0.073	r
60795.068243761576	12.369712364548002	2.8409527235491465	1.972413422319532	22.986	0.08	r
60795.06925565972	12.370017504819783	2.840952673092019	1.9724210527151178	22.893	0.075	r
60795.07023085648	12.370311585073493	2.8409526244635965	1.972428405437562	22.86	0.076	r
60795.070718055555	12.370458507563557	2.8409526001687904	1.9724320784511704	22.805	0.064	r
60795.07172695602	12.370762763220648	2.840952549857609	1.9724396838800013	22.908	0.069	r
60795.07321585648	12.371211788399037	2.840952475607442	1.9724509059629138	22.901	0.082	r
60795.09254275463	12.377042289759805	2.8409515115065145	1.972596390986207	22.89	0.064	r
60795.10168895833	12.379802907989486	2.8409510550733885	1.9726651245391371	23.037	0.134	r
60795.102194259256	12.379955454076864	2.8409510298533234	1.9726689197944185	23.039	0.124	r
60795.14708055556	12.393521320677003	2.8409487880889985	1.9730052709323331	23.439	0.087	g
60795.147565555555	12.393668085348956	2.840948763850926	1.9730088975978968	23.472	0.081	g
60795.148545358796	12.393964594373681	2.8409487148838735	1.973016223791408	23.54	0.089	g
60795.14954466435	12.394267023678879	2.8409486649407576	1.9730236952087838	23.462	0.074	g
60795.15003055555	12.39441408040771	2.8409486406564426	1.9730273278131887	23.557	0.074	g
60795.15101126157	12.394710907989705	2.840948591640833	1.9730346593028054	23.496	0.086	g
60795.15200436342	12.395011505954553	2.840948542004284	1.973042082880871	23.516	0.087	g
60795.152488657404	12.395158101674514	2.8409485177981306	1.973045702836086	23.537	0.081	g
60795.15347065972	12.395455367513131	2.8409484687142967	1.973053042598983	23.536	0.1	g
60795.1544653588	12.395756495681981	2.8409484189944436	1.9730604766933328	23.549	0.084	g
60795.15494915509	12.395902963694658	2.8409483948114564	1.9730640922440863	23.586	0.098	g
60797.021351655094	12.957688084110186	2.8408526284395497	1.9876599943244777	22.726	0.111	i
60797.022357361115	12.957981310752626	2.84085257550375	1.9876680242454048	23.015	0.117	i
60797.02332706018	12.958264039345588	2.8408525244618357	1.9876757656910375	22.816	0.092	i
60797.02380675926	12.958403902074043	2.840852499211495	1.9876795949388013	22.939	0.111	i
60797.025751354166	12.958970876551678	2.8408523968487813	1.9876951154603306	22.866	0.124	i
60797.02622675926	12.959109488209648	2.8408523718228205	1.9876989092542814	22.688	0.089	i
60797.028225358794	12.95969221293431	2.8408522666104123	1.9877148558014324	22.716	0.103	i
60797.02870606481	12.959832371578184	2.840852241303706	1.9877186906826094	22.847	0.105	i
60797.02966876158	12.960113064193603	2.840852190621723	1.9877263699782053	22.701	0.086	i
60797.03063516204	12.96039483836092	2.840852139743398	1.9877340778728683	22.717	0.081	i
60797.03208005787	12.960816130742106	2.840852063671173	1.9877456004112015	22.843	0.095	i
60797.033068854165	12.961104439315397	2.8408520116103912	1.987753484493211	22.924	0.088	i
60797.034531655096	12.961530959880202	2.8408519345904097	1.98776514618936	22.814	0.08	i
60797.03560236111	12.961843157409373	2.8408518782132597	1.987773680661708	22.839	0.128	i
60797.03608695602	12.961984457148905	2.8408518526967605	1.9877775429320104	22.802	0.098	i
60797.03705585648	12.96226697411478	2.8408518016780135	1.9877852644522083	22.78	0.087	i
60797.038033460645	12.962552031701609	2.840851750199613	1.987793054374246	22.851	0.091	i
60797.03851436343	12.962692258237675	2.8408517248758716	1.987796886037305	22.741	0.093	i
60797.039471261574	12.962971282490878	2.840851674485841	1.9878045095682337	22.59	0.083	i
60797.040427858796	12.963250222069865	2.8408516241103543	1.9878121297815021	22.568	0.088	i
60797.04093456019	12.963397975269626	2.8408515974263633	1.98781616577082	22.783	0.093	i
60797.04189255787	12.96367732811327	2.840851546975148	1.987823795729563	22.66	0.073	i
60797.042879953704	12.963965257076035	2.8408514949743715	1.9878316588664533	22.815	0.088	i
60797.04335706018	12.964104384894048	2.8408514698472476	1.9878354579621371	22.768	0.083	i
60797.04437076389	12.964399991323049	2.8408514164588468	1.9878435291044831	22.844	0.101	i
60797.0453449537	12.964684079197992	2.840851365150127	1.9878512846708238	22.574	0.063	i
60797.04582275463	12.96482341426276	2.840851339984791	1.9878550881153696	22.737	0.082	i
60797.04677826389	12.965102060693818	2.84085128965798	1.9878626935925776	22.635	0.083	i
60797.04773835648	12.965382047861107	2.840851239088476	1.987870334634943	22.745	0.081	i
60797.05030326389	12.966130061462442	2.8408511039845616	1.9878907433613613	22.762	0.083	i
60797.0552353588	12.967568525463225	2.8408508441652223	1.9879299693557144	23.054	0.11	r
60797.055713657406	12.967708030485113	2.8408508189669592	1.9879337720965773	23.146	0.09	r
60797.05667326389	12.967987922572432	2.8408507684109	1.9879414008334444	23.01	0.076	r
60797.05763766204	12.968269218229928	2.8408507176010547	1.9879490667642516	22.879	0.07	r
60797.05811815972	12.968409371986818	2.8408506922852865	1.9879528858672104	22.821	0.074	r
60797.05911865741	12.968701206497213	2.8408506395714705	1.9879608373261466	22.932	0.072	r
60797.06007535879	12.968980272473987	2.84085058916383	1.9879684398113013	23.007	0.076	r
60797.060553564814	12.969119765495186	2.840850563967165	1.9879722395700465	22.953	0.065	r
60797.06153175926	12.969405110668276	2.840850512425069	1.9879800114875465	23.01	0.075	r
60797.0625040625	12.969688743976464	2.8408504611920624	1.987987735684345	22.867	0.062	r
60797.06298335648	12.969828562708976	2.840850435936405	1.9879915429710877	23.068	0.072	r
60797.0639478588	12.970109930632514	2.840850385112457	1.987999203859214	23.026	0.075	r
60797.06491126157	12.970390984794635	2.840850334345125	1.9880068551280514	22.975	0.078	r
60797.0653840625	12.97052891787536	2.840850309430006	1.9880106097507735	22.96	0.071	r
60797.06635175926	12.970811235406968	2.840850258434431	1.9880182937966422	22.953	0.07	r
60797.06734466435	12.97110091488514	2.8408502061090624	1.9880261770858438	22.994	0.066	r
60797.06782055555	12.971239758758246	2.8408501810294338	1.9880299551529415	22.988	0.065	r
60797.068792858794	12.971523439160384	2.8408501297877526	1.9880376735319114	23.034	0.1	r
60797.06984195602	12.971829533900435	2.8408500744974168	1.9880460005228828	22.959	0.096	r
60797.0703203588	12.971969120523648	2.8408500492837216	1.9880497974057831	22.987	0.081	r
60797.07128576389	12.972250808561425	2.8408499984021724	1.988057458761125	23.023	0.076	r
60797.0722424537	12.972529961762724	2.840849947978634	1.9880650500976593	22.92	0.069	r
60797.072723958336	12.972670463378725	2.8408499225998396	1.9880688705152525	23.061	0.087	r
60797.07368966435	12.97295225974735	2.8408498716991253	1.9880765320973697	23.129	0.095	r
60797.07465025463	12.97323257177444	2.8408498210667354	1.9880841522367985	23.035	0.08	r
60797.07610505787	12.973657117448452	2.84084974438206	1.9880956912299137	23.044	0.073	r
60797.07709076389	12.973944781001927	2.8408496924224247	1.9881035084032481	22.991	0.069	r
60797.07760085648	12.974093647457904	2.8408496655333306	1.9881075533567425	23.02	0.075	r
60797.078565358795	12.974375136825142	2.840849614689387	1.9881152010614038	22.932	0.066	r
60797.07955865741	12.974665040020884	2.8408495623260483	1.9881230762127804	22.781	0.062	r
60797.08003706019	12.974804669670908	2.8408495371057843	1.9881268688037936	22.968	0.082	r
60797.08200335648	12.975378589805045	2.840849433443871	1.9881424546638213	22.957	0.072	r
60797.082482060185	12.975518319381107	2.8408494082060636	1.9881462485869938	23.035	0.076	r
60797.08344966435	12.975800762038626	2.8408493571919067	1.9881539166141187	23.022	0.078	r
60797.08450626158	12.976109193025453	2.840849301484332	1.9881622889330821	22.84	0.088	r
60797.08913925926	12.977461754770719	2.8408490571974387	1.9881989884447235	23.467	0.088	g
60797.08961436342	12.977600470759645	2.8408490321446225	1.9882027508349147	23.608	0.099	g
60797.09057775463	12.977881759901585	2.840848981342832	1.9882103794119308	23.539	0.097	g
60797.09153856481	12.978162306223032	2.8408489306758407	1.9882179867480356	23.674	0.105	g
60797.09201576389	12.978301647301187	2.840848905510928	1.988221764734913	23.608	0.09	g
60797.09297585648	12.978582000501584	2.840848854879819	1.9882293651982166	23.53	0.099	g
60797.09394315972	12.978864470538346	2.840848803867125	1.9882370219446064	23.543	0.095	g
60797.09538766204	12.979286312602635	2.840848727685907	1.9882484545003671	23.535	0.1	g
60797.096359560186	12.979570153395589	2.8408486764275507	1.9882561456218695	23.553	0.093	g
60797.09683826389	12.979709962057532	2.84084865118002	1.988259933550308	23.559	0.091	g
60797.097803460645	12.97999186320056	2.8408486002731377	1.9882675704585038	23.513	0.095	g
60797.09878255787	12.980277836486911	2.840848548631737	1.9882753165563671	23.584	0.096	g
60797.09926296296	12.98041815696367	2.8408485232928142	1.9882791169721583	23.477	0.09	g
60797.10022266204	12.980698482374494	2.8408484726725924	1.9882867084393105	23.685	0.09	g
60797.10119525463	12.98098258632602	2.8408484213709486	1.988294401120329	23.511	0.09	g
60797.101671261575	12.98112163720483	2.8408483962623787	1.9882981657921128	23.591	0.093	g
60797.10369606481	12.981713155598865	2.840848289453792	1.9883141776014106	23.377	0.1	g
60797.10417576389	12.98185330108371	2.840848264148786	1.9883179704888077	23.599	0.094	g
60797.10514255787	12.982135762699514	2.8408482131475754	1.9883256141836074	23.563	0.101	g
60797.106114560185	12.982419758904792	2.840848161870293	1.988333298293116	23.323	0.091	g
60797.10659076389	12.98255889913895	2.8408481367480363	1.9883370626152526	23.485	0.095	g
60797.10756266204	12.982842884684107	2.840848085474237	1.9883447447753897	23.375	0.089	g
60797.10852475694	12.983124018823014	2.8408480347163168	1.988352348704521	23.69	0.109	g
60797.10996495371	12.983544884056819	2.8408479587323834	1.98836372994945	23.212	0.09	g
60797.11094186342	12.983830381149632	2.840847907189519	1.9883714491128959	23.5	0.083	g
60797.11142436343	12.983971394412904	2.840847881731798	1.9883752613626662	23.501	0.086	g
60797.1123940625	12.984254804865909	2.840847830567379	1.9883829224488987	23.574	0.092	g
60797.11337576389	12.984541737405099	2.840847778768317	1.9883906776187514	23.613	0.102	g
60797.113854953706	12.984681800581988	2.84084775348358	1.988394462814783	23.187	0.084	g
60797.114815057874	12.984962441462345	2.8408477028221184	1.988402046302033	23.382	0.081	g
60797.11577425926	12.985242832479107	2.8408476522069708	1.988409621959487	23.531	0.095	g
60797.11625346065	12.985382916445353	2.84084762691999	1.9884134063713197	23.657	0.099	g
60797.1172224537	12.985666191049635	2.8408475757861833	1.9884210583025559	23.649	0.12	g
60797.118279560185	12.985975241041547	2.8408475200011356	1.988429405238811	23.576	0.122	g
60797.11875346065	12.986113793808814	2.840847494992182	1.9884331468999488	23.579	0.106	g
60797.11973456018	12.986400645761188	2.84084744321604	1.9884408925957004	23.74	0.117	g
60797.120706354166	12.98668479197633	2.8408473919296306	1.9884485641256449	23.507	0.088	g
60797.12118805556	12.986825643866261	2.8408473665073553	1.9884523665125773	23.626	0.09	g
60797.12313206019	12.987394118306344	2.840847263907201	1.9884677101075798	23.392	0.08	g
60797.123610462964	12.987534024287752	2.8408472386573704	1.9884714856141676	23.41	0.083	g
60797.1245890625	12.987820221343215	2.8408471870064287	1.9884792081109433	23.405	0.078	g
60797.12558305555	12.988110936471317	2.8408471345416024	1.988487051386968	23.474	0.105	g
60797.12704315972	12.988538005632275	2.840847057472015	1.988498571326722	23.474	0.08	g
60797.12804005787	12.988829611079554	2.8408470048503727	1.9885064358031297	23.615	0.094	g
60797.128516655095	12.988969027613887	2.840846979692536	1.9885101954051647	23.517	0.095	g
