mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.12949516204	12.989255277487036	2.8408469280396527	1.988517913799383	23.503	0.103	g
60797.130467662035	12.98953978618344	2.8408468767025177	1.9885255841584277	23.486	0.106	g
60797.13096675926	12.989685805279448	2.840846850355245	1.9885295204157463	23.562	0.113	g
60797.13193596065	12.989969373307119	2.8408467991902278	1.9885371637867755	23.45	0.086	g
60797.1329940625	12.990278970231584	2.8408467433305598	1.988545507525712	23.381	0.111	g
60798.01105165509	13.248285950214726	2.8407998412704747	1.9956752309567372	22.899	0.166	i
60798.012517256946	13.248705790087195	2.840799762070448	1.9956872291107284	22.692	0.139	i
60798.01398425926	13.2491260287148	2.840799682791705	1.9956992365045012	22.737	0.156	i
60798.01544466435	13.249544375775308	2.8407996038664423	1.99571118769361	22.665	0.134	i
60798.015929664354	13.24968330844661	2.8407995776547126	1.995715156193805	23.016	0.203	i
60798.01691505787	13.24996558289891	2.840799524398316	1.995723218398549	22.737	0.15	i
60798.01790626157	13.25024952153138	2.8407994708264983	1.9957313271328638	22.713	0.14	i
60798.019378460645	13.250671245054402	2.8407993912556604	1.9957433688709536	22.667	0.128	i
60798.02035626157	13.250951344408383	2.840799338404814	1.9957513654870245	22.754	0.137	i
60798.02083716435	13.251089103169985	2.8407993124111752	1.9957552980272883	22.546	0.117	i
60798.02287126157	13.251671789046036	2.84079920246106	1.9957719290438956	22.889	0.173	i
60798.02383695602	13.25194842216756	2.8407991502598153	1.9957798231871957	22.667	0.138	i
60798.02480986111	13.25222712177996	2.8407990976674524	1.9957877753076294	22.907	0.179	i
60798.02528725695	13.252363877586426	2.840799071860356	1.9957916769875972	22.673	0.147	i
60798.02768925926	13.253051964488819	2.840798942007896	1.9958113046197878	22.502	0.135	i
60798.0296540625	13.25361481665518	2.840798835784356	1.9958273553560928	22.871	0.181	i
60798.031131157404	13.254037961198453	2.8407987559242898	1.9958394193441933	22.603	0.15	i
60798.03213115741	13.25432443479943	2.840798701856894	1.995847585459601	22.66	0.153	i
60798.03262486111	13.254465868787191	2.8407986751630907	1.9958516167267149	22.884	0.191	i
60798.03358826389	13.254741861618019	2.8407986230724234	1.9958594825359215	22.833	0.165	i
60798.03455076389	13.255017598405386	2.8407985710292354	1.9958673400362477	22.727	0.162	i
60798.03502335648	13.25515298760387	2.8407985454752693	1.9958711977672168	23.081	0.208	i
60798.03599975695	13.255432710668899	2.8407984926784766	1.995879167319116	22.604	0.126	i
60798.037062662035	13.255737219394545	2.840798435202573	1.9958878418435453	22.503	0.156	i
60798.04094195602	13.25684862033247	2.8407982254187507	1.9959194916537564	23.174	0.135	r
60798.043686655095	13.257635000259443	2.8407980769784804	1.9959418755710356	22.926	0.117	r
60798.04419876157	13.25778172688599	2.840798049281265	1.9959460511357758	22.993	0.127	r
60798.04517415509	13.258061195644268	2.840797996526248	1.995954003475026	22.828	0.114	r
60798.04613766204	13.258337263234102	2.840797944412772	1.995961857978187	22.988	0.111	r
60798.04664755787	13.258483362267725	2.840797916833364	1.9959660142716817	22.744	0.088	r
60798.047616261574	13.258760925758539	2.8407978644368073	1.9959739097150184	22.979	0.124	r
60798.04859175926	13.259040440804977	2.840797811671421	1.995981859593515	22.825	0.101	r
60798.049075856485	13.259179153908635	2.8407977854857394	1.995985804425335	23.131	0.148	r
60798.051033564814	13.259740128230558	2.84079767958642	1.9960017551225502	23.339	0.191	r
60798.05151525463	13.25987815801992	2.840797653529297	1.9960056791776193	22.976	0.138	r
60798.05248475695	13.260155976122965	2.8407976010828513	1.9960135764736433	23.029	0.127	r
60798.05345305555	13.260433454977289	2.8407975487001753	1.9960214630475868	22.986	0.135	r
60798.053933854164	13.260571236322308	2.8407975226896114	1.9960253787025233	22.981	0.144	r
60798.05491445602	13.260852249546787	2.840797469639352	1.9960333640864139	23.089	0.138	r
60798.05596936343	13.261154563650546	2.8407974125676385	1.9960419535238938	22.873	0.139	r
60798.05645005787	13.26129232279742	2.8407973865610083	1.99604586715018	22.848	0.111	r
60798.05744766204	13.26157822488234	2.84079733258734	1.9960539885429016	22.96	0.112	r
60798.058896863426	13.261993561616627	2.8407972541782835	1.9960657846229968	22.9	0.115	r
60798.05987725694	13.262274547805125	2.8407972011323905	1.9960737635939445	22.819	0.104	r
60798.06084315972	13.262551387719915	2.840797148869195	1.996081623729539	22.85	0.107	r
60798.06135585648	13.262698335828158	2.8407971211275997	1.9960857954887956	22.935	0.117	r
60798.0623190625	13.26297441325408	2.8407970690083224	1.996093632312182	22.908	0.106	r
60798.06329706019	13.263254737558333	2.8407970160873157	1.9961015885769064	23.164	0.149	r
60798.0637790625	13.263392897003747	2.8407969900049084	1.9961055094550346	22.836	0.119	r
60798.06475395834	13.263672343345187	2.8407969372497286	1.9961134391323612	22.826	0.098	r
60798.06572716435	13.263951312884291	2.8407968845846496	1.9961213541651233	22.954	0.112	r
60798.06621055555	13.26408987976202	2.8407968584254357	1.9961252852242672	23.0	0.131	r
60798.067169155096	13.264364673774919	2.840796806548813	1.9961330801508772	23.077	0.149	r
60798.06816645833	13.264650570918558	2.8407967525762654	1.996141188882921	22.853	0.111	r
60798.06865775463	13.264791413918209	2.8407967259875595	1.9961451830979053	22.729	0.11	r
60798.07117206018	13.265512239281561	2.840796589909164	1.9961656207608887	22.912	0.126	r
60798.07213695602	13.26578887997007	2.8407965376850175	1.9961734624039424	22.955	0.117	r
60798.07309975695	13.266064928679407	2.8407964855729215	1.996181286165106	22.954	0.126	r
60798.07358466435	13.266203961650811	2.8407964593265893	1.9961852262148077	22.92	0.13	r
60798.074559155095	13.266483375208825	2.840796406579785	1.9961931436586104	22.981	0.118	r
60798.07553296296	13.266762602122276	2.840796353868587	1.9962010546846582	23.069	0.135	r
60798.07601665509	13.266901298032804	2.8407963276863457	1.9962049837820295	22.961	0.124	r
60798.07797766204	13.267463629025544	2.840796221533708	1.9962209111214322	22.945	0.121	r
60798.07845956019	13.26760182233571	2.8407961954468903	1.9962248245759997	23.005	0.134	r
60798.079423159725	13.267878159457283	2.840796143282957	1.9962326492516258	22.735	0.097	r
60798.0804265625	13.26816592142967	2.840796088962893	1.9962407962504412	23.289	0.164	r
60798.080912060184	13.268305159164049	2.8407960626795568	1.9962447378598474	23.042	0.128	r
60798.08286736111	13.268865953019185	2.8407959568222205	1.9962606102292775	23.101	0.15	r
60798.08335165509	13.269004858210067	2.840795930602376	1.9962645410103492	22.778	0.111	r
60798.08432576389	13.26928426002269	2.840795877862752	1.9962724467563284	22.971	0.111	r
60798.08538956018	13.269589398711844	2.8407958202657966	1.9962810794347396	22.944	0.142	r
60798.085868159724	13.269726684113522	2.840795794352524	1.9962849629334216	22.856	0.114	r
60798.08682986111	13.270002554178264	2.8407957422812395	1.9962927658534035	22.851	0.102	r
60798.08779326389	13.270278922984389	2.8407956901165115	1.9963005817677226	22.946	0.107	r
60798.08827385417	13.270416792550888	2.8407956640938408	1.9963044804047199	22.954	0.121	r
60798.089243055554	13.27069484122113	2.840795611613137	1.9963123421439557	22.826	0.109	r
60798.090219756945	13.270975052627675	2.8407955587250027	1.9963202638931727	22.836	0.093	r
60798.09166475695	13.271389637966003	2.8407954804761206	1.9963319823755725	23.056	0.155	r
60798.09311585648	13.271805998877488	2.840795401893978	1.9963437485223325	22.987	0.111	r
60798.09408915509	13.27208528007058	2.8407953491847504	1.9963516394494418	22.9	0.105	r
60798.09508576389	13.272371262251959	2.8407952952117688	1.9963597185303206	22.984	0.121	r
60798.09556436342	13.272508603452618	2.840795269291918	1.996363598035819	22.886	0.12	r
60798.09652936343	13.272785533307582	2.8407952170287554	1.9963714196948206	22.765	0.097	r
60798.09749425926	13.273062445249739	2.840795164769923	1.996379239730149	23.21	0.152	r
60798.097968263886	13.273198482530956	2.8407951390973176	1.9963830810343186	23.041	0.131	r
60798.09893606482	13.273476246347553	2.8407950866791842	1.996390923453671	23.138	0.136	r
60798.104559363426	13.275090412082339	2.8407947820831327	1.9964364757938273	23.368	0.108	g
60798.1050424537	13.275229103320415	2.8407947559135924	1.9964403879438455	23.428	0.118	g
60798.10600555556	13.275505611747638	2.840794703740303	1.9964481867559267	23.325	0.117	g
60798.10697975694	13.275785320393268	2.840794650964375	1.9964560747006204	23.419	0.116	g
60798.107463657405	13.275924260868537	2.8407946247492935	1.9964599924803639	23.368	0.112	g
60798.10842106481	13.27619916766723	2.840794572881192	1.9964677433520803	23.296	0.105	g
60798.10938775463	13.27647675322637	2.8407945205089127	1.996475568640231	23.612	0.162	g
60798.109881261575	13.27661846935638	2.840794493771711	1.9964795632653949	23.545	0.137	g
60798.1108465625	13.27689567693452	2.8407944414726645	1.9964873762182016	23.407	0.118	g
60798.1123115625	13.277316410796015	2.8407943620978866	1.996499232265396	23.258	0.108	g
60798.1132790625	13.277594285091212	2.8407943096763737	1.9965070612093514	23.865	0.186	g
60798.11426635417	13.27787785850434	2.8407942561811144	1.996515049576027	23.336	0.115	g
60798.114749953704	13.278016765096512	2.840794229977332	1.996518962203276	23.427	0.143	g
60798.11572255787	13.278296141824592	2.840794177275876	1.9965268306587125	23.546	0.147	g
60798.11669675926	13.278575991944537	2.8407941244865533	1.996534711323248	23.885	0.192	g
60798.11717415509	13.278713134664871	2.840794098617268	1.9965385728938168	23.485	0.138	g
60798.1181365625	13.278989618714075	2.8407940464650476	1.9965463571225222	23.408	0.152	g
60798.11918826389	13.279291772348499	2.8407939894725276	1.9965548628105527	23.365	0.14	g
60798.119673263885	13.279431118608281	2.8407939631894896	1.996558784997198	23.554	0.133	g
60798.12065145833	13.279712177191673	2.8407939101782893	1.9965666951247263	23.735	0.142	g
60798.12163046296	13.279993483928793	2.8407938571218443	1.9965746111084188	23.392	0.121	g
60798.12211305556	13.280132157664953	2.8407938309675766	1.9965785129786264	23.839	0.188	g
60798.12308975695	13.280412825881664	2.840793778033927	1.99658640931806	23.359	0.111	g
60798.12406596065	13.280693366878044	2.8407937251258812	1.9965943009602114	23.233	0.111	g
60798.12454546296	13.280831171741383	2.840793699137456	1.9965981770139423	23.659	0.158	g
60798.12653505787	13.281403005595932	2.840793591300364	1.9966142581807407	23.615	0.156	g
60798.12702335648	13.281543358698855	2.8407935648334743	1.9966182044981073	23.542	0.185	g
60798.127994560185	13.28182252671487	2.840793512191019	1.9966260530579	23.233	0.106	g
60798.128992060185	13.282109270245671	2.8407934581218224	1.9966341134545158	23.426	0.111	g
60798.12946826389	13.282246166863183	2.8407934323088333	1.9966379612281138	23.814	0.191	g
60798.130462256944	13.28253192732832	2.8407933784276778	1.9966459922928186	23.572	0.145	g
60798.131434953706	13.282811582159356	2.8407933256995337	1.9966538506563973	23.489	0.122	g
60798.13191865741	13.28295065534781	2.840793299478328	1.9966577582371536	23.582	0.132	g
60798.13290076389	13.283233040446271	2.840793246238097	1.9966656916648025	23.477	0.127	g
60798.134443055555	13.283676530069224	2.840793162627309	1.9966781489790597	23.394	0.115	g
60798.135430358794	13.283960453730472	2.8407931091017975	1.9966861227626134	23.538	0.133	g
60799.03047065972	13.542181999047594	2.8407440171555782	2.0041284437446625	23.098	0.176	i
60799.03095555556	13.542318383091715	2.8407439902518865	2.0041324947154555	22.888	0.134	i
60799.03193025463	13.542592533403148	2.840743936171205	2.004140636932096	22.597	0.108	i
60799.032896157405	13.542864212089777	2.84074388257728	2.0041487047104636	23.041	0.147	i
60799.03339486111	13.543004483170247	2.8407438549057655	2.0041528698016107	22.732	0.11	i
60799.03440755787	13.543289328199185	2.8407437987132846	2.0041613269027208	22.94	0.161	i
60799.035401863424	13.543569003467528	2.840743743539885	2.004169629405439	22.803	0.113	i
60799.03588645833	13.543705309984427	2.8407437166495235	2.004173675432544	23.008	0.142	i
60799.03686565972	13.543980741765264	2.840743662312204	2.004181850356923	22.696	0.098	i
60799.038335763886	13.544394262379821	2.840743580731411	2.0041941217979096	22.775	0.123	i
60799.08446626157	13.557377229710935	2.840741019246774	2.0045781200281323	23.05	0.115	r
60799.08498846065	13.557524307979245	2.8407409902334044	2.004582455604125	23.171	0.105	r
60799.085976863425	13.55780270185068	2.8407409353167337	2.0045906611967195	22.838	0.076	r
60799.08695305556	13.558077667834816	2.8407408810771084	2.004598764587446	22.897	0.093	r
60799.08746826389	13.558222792102834	2.840740852450335	2.00460304100801	22.786	0.102	r
60799.08843145833	13.558494113948285	2.840740798930876	2.004611035264643	22.959	0.084	r
60799.0894015625	13.558767393557872	2.840740745026143	2.004619086064222	22.943	0.087	r
60799.09085936342	13.559178079454425	2.840740664019614	2.0046311826906384	23.054	0.129	r
60799.09183615741	13.55945327276433	2.8407406097398034	2.004639286977568	22.944	0.085	r
60799.092355960645	13.559599722428532	2.8407405808541184	2.0046435993637024	22.86	0.079	r
60799.09334245371	13.559877666985082	2.840740526033228	2.0046517828704062	23.138	0.134	r
60799.09434145833	13.560159149300658	2.840740470515655	2.004660069331976	22.889	0.087	r
60799.09482096065	13.560294259732478	2.840740443867832	2.0046640463702934	22.995	0.104	r
60799.09583436343	13.560579818449622	2.8407403875479744	2.0046724510030973	22.836	0.08	r
60799.0968278588	13.560859780690688	2.840740332333061	2.004680689705855	22.835	0.098	r
60799.0973028588	13.560993638079475	2.840740305933762	2.004684628424252	22.852	0.091	r
60799.09828436343	13.561270240484927	2.84074025138322	2.004692766507567	22.829	0.078	r
60799.09988065972	13.561720128142332	2.8407401626605453	2.0047060004165558	22.907	0.093	r
60799.10088755787	13.56200392226014	2.840740106694978	2.004714346919543	22.789	0.084	r
60799.101856458336	13.562277020040176	2.840740052840037	2.0047223776755807	22.902	0.099	r
60799.102375462964	13.562423313947907	2.8407400239913643	2.00472667914806	22.888	0.113	r
60799.104338564815	13.562976695667778	2.840739914869655	2.004742947245151	22.75	0.074	r
60799.10482486111	13.56311378690769	2.840739887837372	2.00474697667653	22.929	0.086	r
60799.10580626158	13.563390462948105	2.840739833282142	2.0047551079574917	23.034	0.136	r
60799.10676486111	13.563660724281982	2.840739779993114	2.0047630495885134	22.969	0.091	r
60799.107274664355	13.563804460549086	2.8407397516523325	2.00476727282624	22.961	0.094	r
60799.10823016203	13.564073867971533	2.840739698533746	2.0047751876677498	22.951	0.091	r
60799.10968055556	13.564482839942723	2.84073961790011	2.0047872006244707	22.861	0.079	r
60799.11064346065	13.564754370686975	2.8407395643664204	2.004795175040837	23.048	0.088	r
60799.112077060185	13.565158659115442	2.840739484661579	2.0048070462607255	22.982	0.103	r
60799.11303956019	13.565430110812475	2.840739431147147	2.0048150155726594	22.961	0.09	r
60799.114106354165	13.565730993113588	2.8407393718324854	2.0048238476080837	23.162	0.145	r
60799.114615162034	13.565874505212625	2.840739343541783	2.0048280597495203	23.112	0.103	r
60799.11560005787	13.566152312314562	2.8407392887785896	2.004836212622345	22.951	0.086	r
60799.116566157405	13.56642483245381	2.8407392350591985	2.004844209205433	23.009	0.091	r
60799.11704016204	13.56655854644575	2.840739208701974	2.004848132377646	22.929	0.092	r
60799.11804055556	13.566840763625994	2.8407391530736144	2.0048564117534635	22.949	0.085	r
60799.119009953705	13.567114252212088	2.8407390991674446	2.004864433916157	22.867	0.081	r
60799.11948596065	13.56724854980296	2.8407390726972297	2.0048683728176	23.164	0.094	r
60799.120443761574	13.56751878883027	2.840739019434032	2.004876298013472	23.099	0.098	r
60799.12141126157	13.567791779874929	2.840738965630113	2.0048843028051464	23.011	0.093	r
60799.12192055555	13.567935489024455	2.8407389373071084	2.004888516274596	23.034	0.093	r
60799.12290326389	13.568212795344708	2.8407388826553848	2.004896645863299	23.17	0.107	r
60799.123873958335	13.568486727441183	2.8407388286704367	2.004904675405005	22.98	0.079	r
60799.12434456019	13.568619538007331	2.8407388024975417	2.004908567966967	22.994	0.088	r
60799.12628826389	13.56916811860768	2.840738694393622	2.004924643605147	22.786	0.095	r
60799.126800555554	13.569312715815784	2.8407386659003544	2.0049288801458127	22.881	0.08	r
60799.12778365741	13.56959021446272	2.8407386112199506	2.0049370096857855	22.747	0.079	r
60799.12884745371	13.569890509436062	2.840738552049755	2.004945805778236	23.127	0.14	r
60799.12935815972	13.570034681703161	2.840738523642824	2.0049500283279684	23.04	0.092	r
60799.13034956018	13.570314566913508	2.8407384684972548	2.004958224793737	22.872	0.079	r
60799.13183106481	13.570732847195096	2.8407383860875663	2.0049704720239867	22.993	0.084	r
60799.132796157406	13.571005347391171	2.8407383324019597	2.004978449437422	22.945	0.08	r
60799.13374925926	13.571274478109379	2.840738279382101	2.004986327142532	22.953	0.085	r
60799.134261354164	13.571419086953348	2.8407382508943595	2.0049905595399475	23.009	0.083	r
60799.13523115741	13.571692959507505	2.8407381969433807	2.004998574378926	23.053	0.101	r
60799.13620995371	13.571969388957788	2.8407381424907667	2.0050066629376584	23.007	0.085	r
60799.13671986111	13.572113402820627	2.840738114122938	2.0050108764647567	22.968	0.078	r
60799.13767675926	13.572383673693544	2.8407380608865593	2.0050187831808257	23.058	0.085	r
60799.1428590625	13.573847683320848	2.8407377725500678	2.005061594160995	23.698	0.196	g
60799.14384546296	13.57412640034915	2.8407377176637416	2.005069741002831	23.569	0.129	g
60799.14480016204	13.574396177383012	2.8407376645400824	2.005077625477465	23.823	0.149	g
60799.14627415509	13.57481272993738	2.840737582518059	2.005089797570034	23.565	0.117	g
60799.147246458335	13.575087527104243	2.8407375284114607	2.0050978260820522	23.591	0.117	g
60799.147740960645	13.575227292894757	2.8407375008929345	2.005101909090389	23.772	0.117	g
60799.148693159725	13.575496435087999	2.8407374479031153	2.0051097708260155	23.684	0.129	g
60799.14965525463	13.575768392330813	2.840737394361291	2.005117713758431	23.722	0.117	g
60799.1501324537	13.57590328983259	2.840737367804065	2.0051216532650384	23.594	0.101	g
60799.15112516204	13.576183929014322	2.8407373125565143	2.005129848155032	23.688	0.108	g
60799.15210626157	13.576461305472266	2.8407372579536694	2.0051379466942225	23.476	0.13	g
60799.1526240625	13.576607705988298	2.8407372291350113	2.005142220708523	23.231	0.092	g
60799.15362065972	13.576889493787535	2.840737173667519	2.0051504463824337	23.437	0.091	g
60799.154579155096	13.577160527015659	2.84073712031933	2.0051583570860427	23.621	0.104	g
