mjd	mag	rmsmag	band
60787.10978266204	23.092	0.169	i
60787.11028865741	23.259	0.142	i
60787.11079675926	23.028	0.133	i
60787.111309155094	23.365	0.175	i
60787.11233025463	23.3	0.156	i
60787.11395915509	23.243	0.141	i
60787.11497945602	23.097	0.13	i
60787.115488159725	23.493	0.17	i
60787.11650885417	23.473	0.187	i
60787.11752716435	23.238	0.151	i
60787.118035162035	22.929	0.121	i
60787.11915486111	23.082	0.136	i
60787.124827962965	23.019	0.116	i
60787.126874953705	22.979	0.127	i
60787.12738085648	23.33	0.152	i
60787.128398657405	23.277	0.147	i
60787.12992315972	23.25	0.144	i
60787.13094915509	23.181	0.131	i
60787.13196466435	22.795	0.103	i
60787.132473564816	23.313	0.155	i
60787.13354326389	23.131	0.14	i
60790.11679915509	23.696	0.198	r
60790.11781895833	23.569	0.157	r
60790.1203753588	23.576	0.169	r
60790.120883564814	23.58	0.201	r
60790.12192716435	23.136	0.15	r
60790.122444155095	23.499	0.202	r
60790.12295456018	23.665	0.169	r
60790.12346195602	23.593	0.207	r
60790.132206064816	23.346	0.13	r
60790.132723159724	23.628	0.162	r
60790.13375065972	23.487	0.162	r
60790.13617025463	23.786	0.116	g
60790.13667755787	23.782	0.107	g
60790.1377149537	24.048	0.15	g
60790.138225462964	24.002	0.158	g
60790.13875005787	23.745	0.136	g
60790.14024085648	24.016	0.145	g
60790.14074466435	23.918	0.146	g
60790.14126815972	23.789	0.14	g
60790.14800275463	23.949	0.146	g
60790.148509259256	23.812	0.104	g
60790.14901275463	23.816	0.127	g
60790.17741975695	23.684	0.11	g
60790.180868055555	23.436	0.188	i
60790.18137706019	22.998	0.114	i
60790.18377085648	23.196	0.191	i
60790.184280960646	23.165	0.147	i
60790.18532755787	23.086	0.149	i
60790.18642106481	23.21	0.15	i
60790.18692346065	23.074	0.146	i
60790.18904986111	23.117	0.151	i
60790.19061106481	23.155	0.148	i
60793.13511145833	23.954	0.14	g
60793.1360865625	23.789	0.121	g
60793.13656775463	23.779	0.124	g
60793.137539560186	23.936	0.153	g
60793.13851606481	23.946	0.138	g
60793.1390024537	23.816	0.124	g
60793.139983263885	23.882	0.135	g
60793.14095516204	23.944	0.137	g
60793.14144395833	24.056	0.153	g
60793.142930462964	23.893	0.153	g
60793.143418761574	24.111	0.148	g
60793.14390425926	24.017	0.14	g
60793.1830649537	23.667	0.163	r
60793.184043263886	23.435	0.145	r
60793.18452115741	23.5	0.134	r
60793.18551106482	23.812	0.175	r
60793.19250736111	23.56	0.162	r
60793.19300085648	23.758	0.182	r
60793.19351395834	23.527	0.139	r
60793.19399436343	23.29	0.129	r
60793.19631126158	24.045	0.179	g
60793.19783606481	24.104	0.181	g
60793.19832956018	24.108	0.191	g
60793.19881956019	24.016	0.166	g
60793.19981975694	24.239	0.179	g
60793.2023190625	23.899	0.135	g
60793.20382966435	23.749	0.145	g
60793.20484445602	24.225	0.194	g
60793.20536186342	24.06	0.199	g
60795.03062936343	23.45	0.145	r
60795.03160115741	23.761	0.18	r
60795.03208975695	23.537	0.141	r
60795.03306525463	23.247	0.129	r
60795.0340403588	23.435	0.15	r
60795.03453106481	23.589	0.157	r
60795.0355124537	23.673	0.166	r
60795.03649755787	23.514	0.149	r
60795.056069363425	23.261	0.087	r
60795.067234953705	23.542	0.131	r
60795.068243761576	23.549	0.143	r
60795.06876835648	23.191	0.092	r
60795.06974466435	23.635	0.146	r
60795.070718055555	23.474	0.122	r
60795.07123925926	23.774	0.16	r
60795.07221305556	23.73	0.163	r
60795.07321585648	23.551	0.146	r
60795.09254275463	23.771	0.15	r
60795.09771436342	23.363	0.1	r
60795.10069865741	23.074	0.154	r
60795.102194259256	23.315	0.13	r
60795.10270055556	23.424	0.128	r
60795.14657815972	24.316	0.19	g
60795.147565555555	24.126	0.148	g
60795.148054861114	23.902	0.109	g
60795.14905206019	23.791	0.099	g
60795.15003055555	24.092	0.131	g
60795.15052096065	23.921	0.11	g
60795.151510358795	23.847	0.109	g
60795.152488657404	23.833	0.117	g
60795.15297725694	23.863	0.128	g
60795.153967060185	24.029	0.133	g
60795.155432060186	23.829	0.11	g
60795.15644216435	23.995	0.138	g
60795.15693766204	23.969	0.168	g
60795.157420358795	24.025	0.14	g
60795.165638356484	23.963	0.122	g
60795.16613106481	23.843	0.129	g
60795.166613657406	23.986	0.144	g
60797.02284755787	23.281	0.149	i
60797.02671626157	23.831	0.211	i
60797.027719861115	23.307	0.17	i
60797.030152453706	23.521	0.164	i
60797.03111365741	23.462	0.144	i
60797.031588564816	23.671	0.18	i
60797.032566354166	23.56	0.156	i
60797.034055358796	23.634	0.15	i
60797.035119155094	23.301	0.142	i
60797.0365740625	23.507	0.169	i
60797.037545162035	23.694	0.202	i
60797.03899376158	23.621	0.192	i
60797.039948564816	23.229	0.134	i
60797.04093456019	23.137	0.131	i
60797.04140956019	23.454	0.168	i
60797.042377164355	23.223	0.119	i
60797.04335706018	23.418	0.151	i
60797.04386826389	23.326	0.162	i
60797.0448578588	23.651	0.17	i
60797.04582275463	23.442	0.145	i
60797.04629665509	23.575	0.167	i
60797.04725445602	23.427	0.153	i
60797.05078275463	23.333	0.133	i
60797.05475565972	23.432	0.112	r
60797.055713657406	23.472	0.147	r
60797.05619736111	23.434	0.113	r
60797.05715296296	23.733	0.144	r
60797.05811815972	23.489	0.137	r
60797.058633657405	23.648	0.148	r
60797.05959505787	23.373	0.099	r
60797.060553564814	23.6	0.121	r
60797.061048159725	23.536	0.105	r
60797.06202135417	23.378	0.103	r
60797.06298335648	23.37	0.093	r
60797.0634640625	23.789	0.134	r
60797.06442966435	23.688	0.139	r
60797.06491126157	23.481	0.128	r
60797.0653840625	23.379	0.097	r
60797.06586576389	23.268	0.087	r
60797.06685865741	23.57	0.107	r
60797.06782055555	23.614	0.119	r
60797.068297858794	23.434	0.101	r
60797.06936555556	23.462	0.132	r
60797.0703203588	23.408	0.133	r
60797.07176186342	23.283	0.093	r
60797.072723958336	23.493	0.123	r
60797.07321025463	23.463	0.122	r
60797.07416415509	23.482	0.117	r
60797.07513615741	23.362	0.109	r
60797.075621157404	23.247	0.09	r
60797.076608958334	23.279	0.088	r
60797.07760085648	23.396	0.118	r
60797.07808165509	23.52	0.127	r
60797.07907425926	23.587	0.136	r
60797.08003706019	23.33	0.097	r
60797.08052525463	23.446	0.096	r
60797.08151956018	23.373	0.1	r
60797.082482060185	23.445	0.112	r
60797.08296266204	23.209	0.093	r
60797.0886553588	24.087	0.155	g
60797.08961436342	23.774	0.115	g
60797.09009395833	23.881	0.119	g
60797.091053854165	23.954	0.142	g
60797.09201576389	24.105	0.163	g
60797.092498460646	24.234	0.17	g
60797.09442395833	23.681	0.119	g
60797.0949015625	23.767	0.124	g
60797.09587005787	24.018	0.15	g
60797.09683826389	24.027	0.152	g
60797.097315555555	24.029	0.153	g
60797.09926296296	23.76	0.106	g
60797.099738854165	23.939	0.111	g
60797.10071115741	23.974	0.121	g
60797.101671261575	24.031	0.144	g
60797.102168460646	24.033	0.126	g
60797.10321956019	23.653	0.122	g
60797.10417576389	23.954	0.13	g
60797.10465436343	23.783	0.113	g
60797.10659076389	23.911	0.143	g
60797.10707456018	24.007	0.142	g
60797.10804425926	23.778	0.132	g
60797.109007453706	23.955	0.156	g
60797.10948665509	23.826	0.141	g
60797.11045716435	23.92	0.135	g
60797.11142436343	23.879	0.125	g
60797.111904756945	23.908	0.126	g
60797.11289425926	24.076	0.133	g
60797.113854953706	23.921	0.143	g
60797.11432986111	23.968	0.14	g
60797.11625346065	23.906	0.139	g
60797.11674175926	24.34	0.216	g
60797.11779525463	24.226	0.162	g
60797.12022145833	23.946	0.137	g
60797.12118805556	23.895	0.122	g
60797.12167315972	24.148	0.138	g
60797.12264466435	24.373	0.181	g
60797.123610462964	24.215	0.183	g
60797.12409755787	24.056	0.173	g
60797.12509055556	23.887	0.163	g
60797.12655335648	24.156	0.162	g
60797.128516655095	24.051	0.143	g
60797.13096675926	23.959	0.171	g
60797.13144895833	24.096	0.157	g
60797.132505960646	24.061	0.168	g
60797.13347255787	24.017	0.171	g
60798.01056255787	23.08	0.201	i
60798.01105165509	22.961	0.176	i
60798.01153016204	23.092	0.199	i
60798.01740255787	22.933	0.179	i
60798.01886736111	23.167	0.212	i
60798.03062186343	23.1	0.214	i
60798.03162195602	22.914	0.183	i
60798.03502335648	23.102	0.207	i
60798.04046236111	23.286	0.157	r
60798.04468675926	23.513	0.215	r
60798.04712925926	23.575	0.197	r
60798.05054945602	23.484	0.203	r
60798.05151525463	23.456	0.187	r
60798.05696686343	23.48	0.188	r
60798.059389155096	23.364	0.182	r
60798.06035925926	23.399	0.181	r
60798.06524016204	23.336	0.179	r
60798.06668425926	23.173	0.163	r
60798.07117206018	23.202	0.191	r
60798.07261826389	23.351	0.197	r
60798.074073055555	23.347	0.182	r
60798.07845956019	23.495	0.214	r
60798.080912060184	23.715	0.21	r
60798.08237775463	23.488	0.202	r
60798.08489805555	23.307	0.162	r
60798.085868159724	23.166	0.165	r
60798.08634686343	23.543	0.21	r
60798.08730986111	23.692	0.217	r
60798.08972686343	23.622	0.191	r
60798.09070195602	23.548	0.197	r
60798.09215195602	23.322	0.178	r
60798.09700356481	23.347	0.176	r
60798.09950956018	23.481	0.178	r
60798.110360659724	23.831	0.183	g
60798.12016445602	23.938	0.179	g
60798.127506157405	23.715	0.193	g
60798.13093535879	23.64	0.147	g
60798.134933263886	23.947	0.194	g
60799.03588645833	23.284	0.174	i
60799.037353761574	23.372	0.218	i
60799.085495162035	23.594	0.152	r
60799.08645275463	23.707	0.188	r
60799.087946458334	23.398	0.151	r
60799.090375659725	23.272	0.136	r
60799.091341354164	23.363	0.124	r
60799.092355960645	23.457	0.154	r
60799.092836655094	23.622	0.169	r
60799.09383925926	23.742	0.196	r
60799.09482096065	23.691	0.183	r
60799.09533966435	23.552	0.167	r
60799.09634415509	23.501	0.153	r
60799.0973028588	23.521	0.173	r
60799.09779126157	23.629	0.156	r
60799.098870856484	23.589	0.159	r
60799.100400358795	23.37	0.143	r
60799.101367256946	23.931	0.209	r
60799.102889664355	23.271	0.136	r
60799.103849259256	23.532	0.157	r
60799.105318263886	23.383	0.149	r
60799.106282256944	23.248	0.121	r
60799.10775186343	23.408	0.144	r
60799.10871606482	23.763	0.191	r
60799.110164363425	23.407	0.128	r
60799.11111615741	23.549	0.139	r
60799.112077060185	23.613	0.183	r
60799.11254835648	23.383	0.13	r
60799.11361826389	23.475	0.14	r
60799.114615162034	23.586	0.196	r
60799.11512106482	23.485	0.135	r
60799.116083657405	23.378	0.131	r
60799.11704016204	23.44	0.162	r
60799.117556655096	23.447	0.147	r
60799.118527453706	23.533	0.147	r
60799.11948596065	23.762	0.195	r
60799.11996665509	23.714	0.156	r
60799.120927662036	23.583	0.139	r
60799.12192055555	23.55	0.166	r
60799.12241456019	23.791	0.191	r
60799.12339356481	23.568	0.133	r
60799.12434456019	23.603	0.152	r
60799.12485115741	23.837	0.179	r
60799.125807662036	23.669	0.189	r
60799.126800555554	23.668	0.188	r
60799.127292164354	23.611	0.167	r
60799.12835706019	23.665	0.154	r
60799.12986915509	23.466	0.131	r
60799.130825555556	23.552	0.139	r
60799.13183106481	23.49	0.153	r
60799.13231626157	23.45	0.126	r
60799.13327326389	23.559	0.133	r
60799.13474085648	23.699	0.157	r
60799.13571986111	23.86	0.177	r
60799.13671986111	23.677	0.163	r
60799.13719736111	23.43	0.121	r
60799.138160462964	23.716	0.149	r
60799.14335815972	24.153	0.217	g
60799.14579055556	23.899	0.161	g
60799.14676686343	24.167	0.188	g
60799.147740960645	23.932	0.168	g
60799.148215960646	24.094	0.161	g
60799.14917466435	23.976	0.153	g
60799.150643761575	24.225	0.183	g
60799.15313716435	23.996	0.142	g
60799.1555740625	23.809	0.188	g
60799.15662165509	23.975	0.16	g
60799.15758856481	23.863	0.148	g
